"PORT","SP","DATE","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","OTOLITH_WEIGHT","YEAR","MONTH","DAY","SUBLOC","SPECIES","ASSEMB"
"Seward",147,2015-07-06,12,5,"F",41,NA,24,NA,2,"","Charter","LEGACY",485935,NA,2015,7,6,NA,"Quill","Demersal"
"Seward",147,2015-07-06,12,6,"F",37,1.1,24,NA,2,"","Charter","ALASKAN SUMMER",495934,NA,2015,7,6,NA,"Quill","Demersal"
"Seward",147,2015-07-06,12,7,"F",40,1.3,38,NA,2,"","Charter","ALASKAN SUMMER",495934,NA,2015,7,6,NA,"Quill","Demersal"
"Seward",147,2015-07-06,12,8,"M",36,1,20,NA,2,"","Charter","ALASKAN SUMMER",495934,NA,2015,7,6,NA,"Quill","Demersal"
"Seward",147,2015-07-12,13,1,"M",38,NA,23,NA,2,"","Private","P1",475934,NA,2015,7,12,NA,"Quill","Demersal"
"Seward",147,2015-07-12,13,2,"F",35,NA,16,NA,2,"","Private","P1",475934,NA,2015,7,12,NA,"Quill","Demersal"
"Seward",147,2015-07-12,13,3,"M",41,NA,42,NA,2,"","Private","P5",495932,NA,2015,7,12,NA,"Quill","Demersal"
"Seward",147,2015-07-20,14,1,"F",36,NA,23,NA,2,"","Private","P1",485933,NA,2015,7,20,NA,"Quill","Demersal"
"Seward",147,2015-07-22,15,1,"M",32,NA,16,NA,2,"","Charter","ADVENTURESS",475933,NA,2015,7,22,NA,"Quill","Demersal"
"Seward",147,2015-07-22,15,2,"M",35,NA,13,NA,2,"","Charter","ADVENTURESS",475933,NA,2015,7,22,NA,"Quill","Demersal"
"Seward",147,2015-07-22,15,3,"F",43,NA,39,NA,2,"","Charter","ADVENTURESS",475933,NA,2015,7,22,NA,"Quill","Demersal"
"Seward",147,2015-07-29,16,1,"F",36,NA,20,NA,2,"","Private","P2",495938,NA,2015,7,29,NA,"Quill","Demersal"
"Seward",147,2015-07-29,16,2,"F",37,NA,24,NA,2,"","Charter","LEGEND",485935,NA,2015,7,29,NA,"Quill","Demersal"
"Seward",147,2015-07-29,16,3,"M",41,NA,39,NA,2,"","Charter","LEGEND",485935,NA,2015,7,29,NA,"Quill","Demersal"
"Seward",147,2015-07-30,17,1,"M",36,NA,18,NA,2,"","Private","P3",495938,NA,2015,7,30,NA,"Quill","Demersal"
"Seward",147,2015-07-30,17,2,"M",38,1.4,33,NA,2,"","Private","P7",495938,NA,2015,7,30,NA,"Quill","Demersal"
"Seward",147,2015-08-01,18,1,"",39,NA,NA,NA,NA,"","Private","P5",495938,NA,2015,8,1,NA,"Quill","Demersal"
"Seward",147,2015-08-03,19,1,"M",40,NA,33,NA,2,"","Charter","LEGEND",485932,NA,2015,8,3,NA,"Quill","Demersal"
"Seward",147,2015-08-03,19,2,"M",39,NA,39,NA,2,"","Charter","LEGEND",485932,NA,2015,8,3,NA,"Quill","Demersal"
"Seward",147,2015-08-03,19,3,"F",45,NA,38,NA,2,"","Charter","LEGEND",485932,NA,2015,8,3,NA,"Quill","Demersal"
"Seward",147,2015-08-03,19,4,"M",38,NA,24,NA,2,"","Charter","LEGEND",485932,NA,2015,8,3,NA,"Quill","Demersal"
"Seward",147,2015-08-03,19,5,"F",40,NA,46,NA,2,"","Charter","HARVESTER",485935,NA,2015,8,3,NA,"Quill","Demersal"
"Seward",147,2015-08-03,19,6,"M",40,NA,31,NA,2,"","Charter","NAUTI GIRL",495938,NA,2015,8,3,NA,"Quill","Demersal"
"Seward",147,2015-08-03,19,7,"F",26,NA,20,NA,2,"","Charter","NAUTI GIRL",495938,NA,2015,8,3,NA,"Quill","Demersal"
"Seward",147,2015-08-09,20,1,"M",39,NA,42,NA,2,"","Private","P1",485932,NA,2015,8,9,NA,"Quill","Demersal"
"Seward",147,2015-08-09,20,2,"M",40,NA,39,NA,2,"","Private","P1",485932,NA,2015,8,9,NA,"Quill","Demersal"
"Seward",147,2015-08-09,20,3,"M",40,NA,40,NA,2,"","Private","P1",485932,NA,2015,8,9,NA,"Quill","Demersal"
"Seward",147,2015-08-09,20,4,"F",40,NA,27,NA,2,"","Charter","SEAHAWK",485932,NA,2015,8,9,NA,"Quill","Demersal"
"Seward",147,2015-08-09,20,5,"M",37,NA,23,NA,2,"","Charter","SEAHAWK",485932,NA,2015,8,9,NA,"Quill","Demersal"
"Seward",147,2015-08-09,20,6,"F",40,1.7,36,NA,2,"","Charter","OFFSHORE HUNTER",485935,NA,2015,8,9,NA,"Quill","Demersal"
"Seward",147,2015-08-09,20,7,"F",40,1.5,23,NA,2,"","Charter","OFFSHORE HUNTER",485935,NA,2015,8,9,NA,"Quill","Demersal"
"Seward",147,2015-08-09,20,8,"F",30,NA,13,NA,2,"","Charter","ARTIC CAT",486001,NA,2015,8,9,NA,"Quill","Demersal"
"Seward",147,2015-08-09,20,9,"F",38,NA,23,NA,2,"","Charter","ARTIC CAT",486001,NA,2015,8,9,NA,"Quill","Demersal"
"Seward",147,2015-08-09,20,10,"F",44,NA,34,NA,2,"","Charter","ARTIC CAT",486001,NA,2015,8,9,NA,"Quill","Demersal"
"Seward",147,2015-08-16,21,1,"M",37,NA,24,NA,2,"","Private","P3",495938,NA,2015,8,16,NA,"Quill","Demersal"
"Seward",147,2015-08-16,21,2,"F",43,NA,39,NA,2,"","Private","P3",495938,NA,2015,8,16,NA,"Quill","Demersal"
"Seward",147,2015-08-17,22,1,"M",34,NA,24,NA,2,"","Private","P1",495938,NA,2015,8,17,NA,"Quill","Demersal"
"Seward",147,2015-08-17,22,2,"M",34,NA,19,NA,2,"","Private","P2",496002,NA,2015,8,17,NA,"Quill","Demersal"
"Seward",147,2015-08-17,22,3,"M",36,NA,35,NA,2,"","Private","P2",496002,NA,2015,8,17,NA,"Quill","Demersal"
"Seward",147,2015-08-17,22,4,"M",41,NA,23,NA,2,"","Charter","NAUTI GIRL",495938,NA,2015,8,17,NA,"Quill","Demersal"
"Seward",147,2015-08-17,22,5,"M",31,0.7,12,NA,2,"","Charter","FOUR ACES",495938,NA,2015,8,17,NA,"Quill","Demersal"
"Seward",147,2015-08-18,23,1,"F",33,0.9,14,NA,2,"","Private","P1",495938,NA,2015,8,18,NA,"Quill","Demersal"
"Seward",147,2015-08-24,24,1,"F",36,NA,15,NA,2,"","Charter","PURSUIT",485931,NA,2015,8,24,NA,"Quill","Demersal"
"Seward",147,2015-08-24,24,2,"",NA,NA,NA,NA,NA,"","Charter","PURSUIT",485931,NA,2015,8,24,NA,"Quill","Demersal"
"Seward",147,2015-08-24,24,3,"F",43,NA,42,NA,2,"","Charter","PURSUIT",485931,NA,2015,8,24,NA,"Quill","Demersal"
"Seward",147,2015-08-24,24,4,"M",37,1.1,43,NA,2,"","Charter","RELENTLESS",485932,NA,2015,8,24,NA,"Quill","Demersal"
"Seward",147,2015-08-24,24,5,"F",37,NA,24,NA,1,"","Charter","RELENTLESS",485932,NA,2015,8,24,NA,"Quill","Demersal"
"Seward",147,2015-08-24,24,6,"",35,1.4,16,NA,2,"","Charter","LEGACY",485932,NA,2015,8,24,NA,"Quill","Demersal"
"Seward",147,2015-08-26,25,1,"F",40,2.2,38,NA,2,"","Charter","FOUR ACES",485932,NA,2015,8,26,NA,"Quill","Demersal"
"Seward",149,2015-06-25,1,1,"F",33,0.8,27,NA,2,"","Private","P1",495938,NA,2015,6,25,NA,"China","Demersal"
"Seward",149,2015-06-25,1,2,"F",33,0.9,40,NA,2,"","Private","P1",495938,NA,2015,6,25,NA,"China","Demersal"
"Seward",149,2015-06-25,1,3,"M",34,1,40,NA,2,"","Private","P1",495938,NA,2015,6,25,NA,"China","Demersal"
"Seward",149,2015-07-12,2,1,"M",34,NA,40,NA,2,"","Private","P5",495932,NA,2015,7,12,NA,"China","Demersal"
"Seward",149,2015-08-03,3,1,"F",37,NA,66,NA,2,"","Charter","LEGEND",485932,NA,2015,8,3,NA,"China","Demersal"
"Seward",149,2015-08-03,3,2,"F",37,NA,49,NA,2,"","Charter","LEGEND",485932,NA,2015,8,3,NA,"China","Demersal"
"Seward",149,2015-08-03,3,3,"M",30,NA,17,NA,2,"","Charter","LEGEND",485932,NA,2015,8,3,NA,"China","Demersal"
"Seward",149,2015-08-03,3,4,"F",38,NA,73,NA,2,"","Charter","LEGEND",485932,NA,2015,8,3,NA,"China","Demersal"
"Seward",149,2015-08-09,4,1,"F",34,1,50,NA,2,"","Charter","OFFSHORE HUNTER",485935,NA,2015,8,9,NA,"China","Demersal"
"Seward",149,2015-08-09,4,2,"M",36,1.3,24,NA,2,"","Charter","OFFSHORE HUNTER",485935,NA,2015,8,9,NA,"China","Demersal"
"Seward",138,2015-07-12,1,1,"F",45,NA,18,NA,2,"","Private","P5",495932,NA,2015,7,12,NA,"Copper","Demersal"
"Seward",138,2015-07-29,2,1,"M",32,NA,28,NA,2,"","Private","P2",495938,NA,2015,7,29,NA,"Copper","Demersal"
"Seward",138,2015-08-03,3,1,"F",47,NA,33,NA,2,"","Charter","LEGEND",485932,NA,2015,8,3,NA,"Copper","Demersal"
"Seward",138,2015-08-09,4,1,"F",54,2.5,40,NA,2,"","Charter","OFFSHORE HUNTER",485935,NA,2015,8,9,NA,"Copper","Demersal"
"Seward",138,2015-08-09,4,2,"M",45,2,41,NA,2,"","Charter","OFFSHORE HUNTER",485935,NA,2015,8,9,NA,"Copper","Demersal"
"Seward",138,2015-08-12,5,1,"M",39,1.5,33,NA,2,"","Private","P1",495938,NA,2015,8,12,NA,"Copper","Demersal"
"Seward",138,2015-08-12,5,2,"F",45,1.9,37,NA,2,"","Private","P1",495938,NA,2015,8,12,NA,"Copper","Demersal"
"Seward",138,2015-07-30,6,1,"F",37,NA,16,NA,2,"","Private","P4",495938,NA,2015,7,30,NA,"Copper","Demersal"
"Seward",148,2015-06-15,1,1,"M",NA,NA,45,NA,2,"","Charter","INTERCEPTOR",475933,NA,2015,6,15,NA,"Tiger","Demersal"
"Seward",148,2015-07-06,2,1,"",29,NA,18,NA,1,"","Charter","RELENTLESS",485933,NA,2015,7,6,NA,"Tiger","Demersal"
"Seward",148,2015-07-12,3,1,"M",42,NA,42,NA,2,"","Private","P5",495932,NA,2015,7,12,NA,"Tiger","Demersal"
"Seward",157,2015-05-20,1,1,"M",42,NA,13,NA,2,"","Charter","LEGACY",485935,NA,2015,5,20,NA,"Silvergr","Slope"
"Seward",157,2015-05-25,2,1,"F",45,NA,11,NA,2,"","Charter","MISTRESS",495933,NA,2015,5,25,NA,"Silvergr","Slope"
"Seward",157,2015-05-25,2,2,"M",60,NA,25,NA,2,"","Charter","MISTRESS",495933,NA,2015,5,25,NA,"Silvergr","Slope"
"Seward",157,2015-05-31,3,1,"F",51,NA,18,NA,2,"","Private","P2",495932,NA,2015,5,31,NA,"Silvergr","Slope"
"Seward",157,2015-05-31,3,2,"M",48,NA,15,NA,2,"","Private","P2",495932,NA,2015,5,31,NA,"Silvergr","Slope"
"Seward",157,2015-06-13,4,1,"F",70,NA,34,NA,2,"","Private","P4",495932,NA,2015,6,13,NA,"Silvergr","Slope"
"Seward",157,2015-06-13,4,2,"F",55,NA,24,NA,2,"","Private","P4",495932,NA,2015,6,13,NA,"Silvergr","Slope"
"Seward",157,2015-06-17,5,1,"F",64,3.9,NA,NA,NA,"","Private","P1",495938,NA,2015,6,17,NA,"Silvergr","Slope"
"Seward",157,2015-06-17,5,2,"F",34,NA,13,NA,2,"","Charter","MISTRESS",485935,NA,2015,6,17,NA,"Silvergr","Slope"
"Seward",157,2015-06-17,5,3,"",NA,NA,NA,NA,NA,"","Charter","MISTRESS",485935,NA,2015,6,17,NA,"Silvergr","Slope"
"Seward",157,2015-06-17,5,4,"M",59,NA,33,NA,2,"","Charter","MISTRESS",485935,NA,2015,6,17,NA,"Silvergr","Slope"
"Seward",157,2015-06-22,6,1,"",NA,NA,NA,NA,NA,"","Charter","HARVESTER",485935,NA,2015,6,22,NA,"Silvergr","Slope"
"Seward",157,2015-07-06,7,1,"F",43,NA,10,NA,2,"","Charter","LEGACY",485935,NA,2015,7,6,NA,"Silvergr","Slope"
"Seward",157,2015-07-06,7,2,"F",39,NA,11,NA,2,"","Charter","LEGACY",485935,NA,2015,7,6,NA,"Silvergr","Slope"
"Seward",157,2015-07-06,7,3,"F",44,NA,11,NA,2,"","Charter","LEGACY",485935,NA,2015,7,6,NA,"Silvergr","Slope"
"Seward",157,2015-07-06,7,4,"M",40,NA,NA,NA,NA,"","Charter","RELENTLESS",485933,NA,2015,7,6,NA,"Silvergr","Slope"
"Seward",157,2015-07-06,7,5,"F",35,NA,10,NA,2,"","Charter","RELENTLESS",485933,NA,2015,7,6,NA,"Silvergr","Slope"
"Seward",157,2015-07-06,7,6,"F",45,NA,13,NA,2,"","Charter","RELENTLESS",485933,NA,2015,7,6,NA,"Silvergr","Slope"
"Seward",157,2015-07-12,8,1,"M",39,NA,9,NA,2,"","Private","P1",475934,NA,2015,7,12,NA,"Silvergr","Slope"
"Seward",157,2015-07-12,8,2,"F",45,NA,13,NA,2,"","Private","P1",475934,NA,2015,7,12,NA,"Silvergr","Slope"
"Seward",157,2015-07-16,9,1,"F",52,NA,24,NA,2,"","Private","P1",495932,NA,2015,7,16,NA,"Silvergr","Slope"
"Seward",157,2015-07-16,9,2,"",40,NA,10,NA,2,"","Charter","OFFSHORE HUNTER",495932,NA,2015,7,16,NA,"Silvergr","Slope"
"Seward",157,2015-07-16,9,3,"",30,NA,9,NA,2,"","Charter","OFFSHORE HUNTER",495932,NA,2015,7,16,NA,"Silvergr","Slope"
"Seward",157,2015-07-16,9,4,"M",36,NA,8,NA,2,"","Charter","OFFSHORE HUNTER",495932,NA,2015,7,16,NA,"Silvergr","Slope"
"Seward",157,2015-07-20,10,1,"M",36,NA,13,NA,2,"","Charter","NAUTI GIRL",495938,NA,2015,7,20,NA,"Silvergr","Slope"
"Seward",157,2015-07-29,11,1,"F",29,NA,7,NA,2,"","Charter","LEGEND",485935,NA,2015,7,29,NA,"Silvergr","Slope"
"Seward",157,2015-07-29,11,2,"F",48,NA,13,NA,2,"","Charter","LEGEND",485935,NA,2015,7,29,NA,"Silvergr","Slope"
"Seward",157,2015-07-29,11,3,"M",32,NA,8,NA,2,"","Charter","LEGEND",485935,NA,2015,7,29,NA,"Silvergr","Slope"
"Seward",157,2015-07-29,11,4,"F",35,NA,9,NA,2,"","Charter","LEGEND",485935,NA,2015,7,29,NA,"Silvergr","Slope"
"Seward",157,2015-07-29,11,5,"",28,NA,7,NA,2,"","Charter","LEGEND",485935,NA,2015,7,29,NA,"Silvergr","Slope"
"Seward",157,2015-07-29,11,6,"M",47,NA,13,NA,2,"","Charter","LEGEND",485935,NA,2015,7,29,NA,"Silvergr","Slope"
"Seward",157,2015-07-30,12,1,"F",42,NA,27,NA,1,"","Private","P3",495938,NA,2015,7,30,NA,"Silvergr","Slope"
"Seward",157,2015-08-01,13,1,"M",39,1,11,NA,2,"","Private","P2",495932,NA,2015,8,1,NA,"Silvergr","Slope"
"Seward",157,2015-08-03,14,1,"F",40,NA,11,NA,2,"","Charter","HARVESTER",485935,NA,2015,8,3,NA,"Silvergr","Slope"
"Seward",157,2015-08-12,15,1,"F",50,NA,17,NA,2,"","Charter","SEAFARER",475934,NA,2015,8,12,NA,"Silvergr","Slope"
"Seward",157,2015-08-12,15,2,"M",43,NA,11,NA,2,"","Charter","SEAFARER",475934,NA,2015,8,12,NA,"Silvergr","Slope"
"Seward",155,2015-08-18,1,1,"F",32,NA,6,NA,2,"","Charter","OFFSHORE HUNTER",495932,NA,2015,8,18,NA,"Yelltail","Pelagic"
"Seward",155,2015-08-18,1,2,"F",32,NA,5,NA,2,"","Charter","OFFSHORE HUNTER",495932,NA,2015,8,18,NA,"Yelltail","Pelagic"
"Seward",155,2015-08-18,1,3,"F",31,NA,5,NA,2,"","Charter","OFFSHORE HUNTER",495932,NA,2015,8,18,NA,"Yelltail","Pelagic"
"Seward",158,2015-05-31,1,1,"F",40,NA,26,NA,2,"","Private","P3",495938,NA,2015,5,31,NA,"Redstrpe","Slope"
"Seward",158,2015-08-24,2,1,"",35,0.6,16,NA,2,"","Charter","LEGACY",485932,NA,2015,8,24,NA,"Redstrpe","Slope"
"Seward",144,2015-08-24,1,1,"",29,0.5,NA,NA,NA,"","Charter","LEGACY",485932,NA,2015,8,24,NA,"UnSlope","Slope"
"Seward",169,2015-08-24,1,1,"",34,1,NA,NA,NA,"","Charter","LEGACY",485932,NA,2015,8,24,NA,"UnspPel","Pelagic"
"Seward",169,2015-08-24,1,2,"",45,NA,NA,NA,NA,"","Charter","LEGACY",485932,NA,2015,8,24,NA,"UnspPel","Pelagic"
"Seward",169,2015-08-24,1,3,"",35,0.6,NA,NA,NA,"","Charter","LEGACY",485932,NA,2015,8,24,NA,"UnspPel","Pelagic"
"Seward",169,2015-08-24,1,4,"",46,1.7,NA,NA,NA,"","Charter","LEGACY",485932,NA,2015,8,24,NA,"UnspPel","Pelagic"
"Valdez",142,2015-05-23,1,1,"F",48,NA,9,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,2,"F",42,NA,7,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,3,"F",46,NA,8,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,4,"F",46,NA,9,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,5,"M",49,NA,11,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,6,"M",43,NA,8,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,7,"M",42,NA,11,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,8,"M",42,NA,8,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,9,"M",46,NA,11,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,10,"M",46,NA,9,8,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,11,"F",43,NA,9,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,12,"M",47,NA,8,8,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,13,"F",45,NA,9,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,14,"M",44,NA,8,8,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,15,"F",50,NA,10,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,16,"F",43,NA,8,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,17,"F",43,NA,9,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,18,"F",51,NA,10,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,19,"F",53,NA,13,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,20,"F",43,NA,8,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,21,"F",54,NA,13,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,22,"F",43,NA,6,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,23,"M",48,NA,13,NA,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-23,1,24,"M",43,NA,8,8,2,"","Charter","LENA CLAIRE",466003,NA,2015,5,23,NA,"Black","Pelagic"
"Valdez",142,2015-05-30,2,1,"F",54,NA,22,NA,2,"","Charter","DAN ORION",475932,NA,2015,5,30,NA,"Black","Pelagic"
"Valdez",142,2015-05-30,2,2,"M",51,NA,14,NA,2,"","Charter","DAN ORION",475932,NA,2015,5,30,NA,"Black","Pelagic"
"Valdez",142,2015-05-30,2,3,"M",51,NA,18,NA,2,"","Charter","DAN ORION",475932,NA,2015,5,30,NA,"Black","Pelagic"
"Valdez",142,2015-05-30,2,4,"F",54,NA,17,NA,2,"","Charter","DAN ORION",475932,NA,2015,5,30,NA,"Black","Pelagic"
"Valdez",142,2015-05-30,2,5,"M",53,NA,31,NA,1,"","Charter","DAN ORION",475932,NA,2015,5,30,NA,"Black","Pelagic"
"Valdez",142,2015-05-30,2,6,"F",54,NA,13,NA,2,"","Charter","JAIME LYNN",466003,NA,2015,5,30,NA,"Black","Pelagic"
"Valdez",142,2015-05-30,2,7,"F",54,NA,13,NA,2,"","Charter","JAIME LYNN",466003,NA,2015,5,30,NA,"Black","Pelagic"
"Valdez",142,2015-05-30,2,8,"M",52,NA,14,NA,2,"","Charter","JAIME LYNN",466003,NA,2015,5,30,NA,"Black","Pelagic"
"Valdez",142,2015-05-30,2,9,"F",53,NA,13,NA,2,"","Charter","JAIME LYNN",466003,NA,2015,5,30,NA,"Black","Pelagic"
"Valdez",142,2015-05-30,2,10,"F",54,NA,13,14,2,"","Charter","JAIME LYNN",466003,NA,2015,5,30,NA,"Black","Pelagic"
"Valdez",142,2015-05-30,2,11,"M",46,NA,10,NA,2,"","Charter","JAIME LYNN",466003,NA,2015,5,30,NA,"Black","Pelagic"
"Valdez",142,2015-05-30,2,12,"F",47,NA,9,9,2,"","Charter","JAIME LYNN",466003,NA,2015,5,30,NA,"Black","Pelagic"
"Valdez",142,2015-05-30,2,13,"F",57,NA,14,NA,2,"","Charter","JAIME LYNN",466003,NA,2015,5,30,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,1,"F",47,NA,9,NA,2,"","Private","P1",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,2,"M",36,NA,6,NA,2,"","Private","P1",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,3,"F",44,NA,8,NA,2,"","Private","P1",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",154,2015-05-31,3,4,"M",37,NA,11,10,2,"","Private","P1",466004,0.15,2015,5,31,NA,"DuskyDrk","Pelagic"
"Valdez",154,2015-05-31,3,5,"M",33,NA,7,7,2,"","Private","P1",466004,0.12,2015,5,31,NA,"DuskyDrk","Pelagic"
"Valdez",142,2015-05-31,3,6,"F",55,NA,12,12,2,"","Private","P1",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,7,"F",35,NA,5,NA,2,"","Private","P1",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",154,2015-05-31,3,8,"M",36,NA,16,NA,2,"","Private","P1",466004,0.15,2015,5,31,NA,"DuskyDrk","Pelagic"
"Valdez",142,2015-05-31,3,9,"F",35,NA,5,NA,2,"","Private","P1",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,10,"M",37,NA,6,NA,2,"","Private","P1",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,11,"F",42,NA,8,NA,2,"","Private","P1",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,12,"F",53,NA,14,NA,2,"","Private","P1",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,13,"M",52,NA,24,NA,2,"","Private","P1",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",154,2015-05-31,3,14,"M",34,NA,14,NA,2,"","Private","P1",466004,0.14,2015,5,31,NA,"DuskyDrk","Pelagic"
"Valdez",142,2015-05-31,3,15,"M",47,NA,9,NA,2,"","Private","P1",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,16,"F",37,NA,6,6,2,"","Private","P1",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,17,"M",50,NA,13,13,2,"","Private","P1",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,18,"M",37,NA,6,NA,2,"","Private","P1",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,19,"M",43,NA,8,NA,2,"","Private","P1",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",154,2015-05-31,3,20,"M",36,NA,23,NA,2,"","Private","P1",466004,0.2,2015,5,31,NA,"DuskyDrk","Pelagic"
"Valdez",142,2015-05-31,3,21,"M",37,NA,6,NA,2,"","Private","P1",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",154,2015-05-31,3,22,"M",38,NA,21,NA,2,"","Private","P1",466004,0.22,2015,5,31,NA,"DuskyDrk","Pelagic"
"Valdez",154,2015-05-31,3,23,"M",35,NA,17,NA,2,"","Private","P1",466004,0.18,2015,5,31,NA,"DuskyDrk","Pelagic"
"Valdez",142,2015-05-31,3,24,"F",45,NA,8,NA,2,"","Private","P1",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,25,"F",54,NA,18,NA,2,"","Private","P3",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,26,"F",53,NA,15,NA,2,"","Private","P3",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,27,"F",52,NA,13,NA,2,"","Private","P3",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,28,"F",55,NA,13,NA,2,"","Private","P3",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,29,"F",58,NA,18,NA,2,"","Private","P3",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",142,2015-05-31,3,30,"F",59,NA,20,NA,2,"","Private","P3",466004,NA,2015,5,31,NA,"Black","Pelagic"
"Valdez",154,2015-05-31,3,31,"M",33,NA,7,NA,1,"","Private","P4",476035,0.11,2015,5,31,NA,"DuskyDrk","Pelagic"
"Valdez",142,2015-06-03,4,1,"F",53,2.4,13,NA,2,"","Charter","HALIBUT GROVE",466033,NA,2015,6,3,NA,"Black","Pelagic"
"Valdez",142,2015-06-08,5,1,"F",51,NA,13,13,2,"","Charter","LENA CLAIRE",466004,NA,2015,6,8,NA,"Black","Pelagic"
"Valdez",142,2015-06-08,5,2,"F",45,NA,8,NA,2,"","Charter","LENA CLAIRE",466004,NA,2015,6,8,NA,"Black","Pelagic"
"Valdez",154,2015-06-08,5,3,"M",37,NA,18,NA,2,"","Charter","LENA CLAIRE",466004,0.19,2015,6,8,NA,"DuskyDrk","Pelagic"
"Valdez",142,2015-06-08,5,4,"M",53,NA,12,NA,2,"","Charter","LENA CLAIRE",466004,NA,2015,6,8,NA,"Black","Pelagic"
