"AREA","SITE","SUBLOC","YEAR","MONTH","DAY","PAGE","LINE","SP","SEX","MATURITY","LENGTH","WEIGHT","AGE","AGECONF","STATAREA","SPECIES","PORT","USER","ASSEMB","sasdate"
10,1,NA,2004,7,11,11,2,142,"F",NA,55,2.6,13,2,466002,"Black","Valdez","Charter","Pelagic",2004-07-11
10,1,NA,2004,7,11,11,3,142,"F",NA,62,4.1,34,2,466002,"Black","Valdez","Charter","Pelagic",2004-07-11
10,1,NA,2004,7,11,11,4,142,"F",NA,54,2.4,13,2,466002,"Black","Valdez","Charter","Pelagic",2004-07-11
10,1,NA,2004,7,11,11,5,142,"F",NA,58,3.2,22,2,466002,"Black","Valdez","Charter","Pelagic",2004-07-11
10,1,NA,2004,7,12,12,1,142,"F",NA,53,3.2,11,2,466004,"Black","Valdez","Private","Pelagic",2004-07-12
10,1,NA,2004,7,12,12,2,142,"F",NA,61,4.2,21,2,465932,"Black","Valdez","Charter","Pelagic",2004-07-12
10,1,NA,2004,7,12,12,3,142,"M",NA,50,NA,13,1,465932,"Black","Valdez","Charter","Pelagic",2004-07-12
10,1,NA,2004,7,15,13,1,142,"F",NA,54,3.5,11,2,465932,"Black","Valdez","Charter","Pelagic",2004-07-15
10,1,NA,2004,7,15,13,2,142,"F",NA,54,3.4,13,2,465932,"Black","Valdez","Charter","Pelagic",2004-07-15
10,1,NA,2004,7,15,13,3,142,"M",NA,56,3.5,32,2,465932,"Black","Valdez","Charter","Pelagic",2004-07-15
10,1,NA,2004,7,18,14,1,142,"F",NA,53,3.1,13,2,466003,"Black","Valdez","Charter","Pelagic",2004-07-18
10,1,NA,2004,7,18,14,2,142,"F",NA,58,3.6,13,2,475932,"Black","Valdez","Charter","Pelagic",2004-07-18
10,1,NA,2004,7,18,14,3,142,"F",NA,51,3.3,10,2,475932,"Black","Valdez","Charter","Pelagic",2004-07-18
10,1,NA,2004,7,18,14,4,142,"M",NA,53,3.4,26,2,475932,"Black","Valdez","Charter","Pelagic",2004-07-18
10,1,NA,2004,7,18,14,5,142,"M",NA,55,3.2,18,2,475932,"Black","Valdez","Charter","Pelagic",2004-07-18
10,1,NA,2004,7,18,14,6,142,"F",NA,59,4.1,14,2,475932,"Black","Valdez","Charter","Pelagic",2004-07-18
10,1,NA,2004,7,18,14,7,142,"F",NA,55,3.4,11,2,475932,"Black","Valdez","Charter","Pelagic",2004-07-18
10,1,NA,2004,7,19,15,1,142,"F",NA,54,2.5,12,2,466004,"Black","Valdez","Charter","Pelagic",2004-07-19
10,1,NA,2004,7,19,15,2,142,"F",NA,52,2.7,13,2,466004,"Black","Valdez","Charter","Pelagic",2004-07-19
10,1,NA,2004,7,19,15,3,142,"M",NA,51,2.4,13,2,466004,"Black","Valdez","Charter","Pelagic",2004-07-19
10,1,NA,2004,7,19,15,4,142,"F",NA,53,2.9,11,2,466004,"Black","Valdez","Charter","Pelagic",2004-07-19
10,1,NA,2004,7,19,15,5,142,"F",NA,54,3.1,15,2,466004,"Black","Valdez","Charter","Pelagic",2004-07-19
10,1,NA,2004,7,19,15,6,142,"F",NA,53,2.7,13,2,466004,"Black","Valdez","Charter","Pelagic",2004-07-19
10,1,NA,2004,7,19,15,7,142,"F",NA,56,3.1,20,2,466004,"Black","Valdez","Charter","Pelagic",2004-07-19
10,1,NA,2004,7,19,15,8,142,"F",NA,53,2.4,NA,NA,466004,"Black","Valdez","Charter","Pelagic",2004-07-19
10,1,NA,2004,7,19,15,9,142,"F",NA,52,NA,15,2,466004,"Black","Valdez","Charter","Pelagic",2004-07-19
10,1,NA,2004,7,19,15,10,142,"F",NA,56,2.6,NA,NA,466004,"Black","Valdez","Charter","Pelagic",2004-07-19
10,1,NA,2004,7,19,15,11,142,"F",NA,54,3.2,13,2,466004,"Black","Valdez","Charter","Pelagic",2004-07-19
10,1,NA,2004,7,19,15,12,142,"F",NA,53,2.5,13,2,466004,"Black","Valdez","Charter","Pelagic",2004-07-19
10,1,NA,2004,7,19,15,13,142,"F",NA,58,3.8,15,2,465932,"Black","Valdez","Charter","Pelagic",2004-07-19
10,1,NA,2004,7,19,15,14,142,"F",NA,65,4.6,26,2,465932,"Black","Valdez","Charter","Pelagic",2004-07-19
10,1,NA,2004,7,20,16,1,142,"F",NA,56,3.2,12,2,465932,"Black","Valdez","Charter","Pelagic",2004-07-20
10,1,NA,2004,8,7,18,1,142,"F",NA,60,3,14,2,466002,"Black","Valdez","Private","Pelagic",2004-08-07
10,1,NA,2004,8,7,18,2,142,"F",NA,60,3.6,13,2,466032,"Black","Valdez","Private","Pelagic",2004-08-07
10,1,NA,2004,8,8,19,1,142,"F",NA,62,NA,20,2,465932,"Black","Valdez","Charter","Pelagic",2004-08-08
10,1,NA,2004,8,9,20,1,142,"F",NA,60,3,14,2,465932,"Black","Valdez","Charter","Pelagic",2004-08-09
10,1,NA,2004,8,16,21,1,142,"M",NA,54,3,29,2,465932,"Black","Valdez","Charter","Pelagic",2004-08-16
10,1,NA,2004,8,18,22,1,142,"M",NA,53,2.4,NA,NA,475932,"Black","Valdez","Charter","Pelagic",2004-08-18
10,1,NA,2004,8,18,22,2,142,"M",NA,52,2.3,13,2,475932,"Black","Valdez","Charter","Pelagic",2004-08-18
10,1,NA,2004,8,18,22,3,142,"F",NA,62,4,25,2,465932,"Black","Valdez","Charter","Pelagic",2004-08-18
10,1,NA,2004,8,18,22,4,142,"F",NA,57,3.6,12,2,465932,"Black","Valdez","Charter","Pelagic",2004-08-18
10,1,NA,2004,8,18,22,5,142,"F",NA,62,4.2,20,2,465932,"Black","Valdez","Charter","Pelagic",2004-08-18
10,1,NA,2004,8,23,24,1,142,"F",NA,54,2.7,14,2,466100,"Black","Valdez","Private","Pelagic",2004-08-23
10,1,NA,2004,8,25,25,1,142,"F",NA,60,4.6,24,1,465932,"Black","Valdez","Charter","Pelagic",2004-08-25
10,1,NA,2004,8,25,25,2,142,"M",NA,57,2.9,39,2,465932,"Black","Valdez","Charter","Pelagic",2004-08-25
10,1,NA,2004,8,25,25,3,142,"F",NA,56,3.2,13,2,465932,"Black","Valdez","Charter","Pelagic",2004-08-25
10,1,NA,2004,8,25,25,4,142,"F",NA,60,3.4,17,2,465932,"Black","Valdez","Charter","Pelagic",2004-08-25
10,1,NA,2004,8,25,25,5,142,"F",NA,52,2.4,12,2,466004,"Black","Valdez","Charter","Pelagic",2004-08-25
10,1,NA,2004,8,25,25,6,142,"F",NA,50,2.2,13,2,466004,"Black","Valdez","Charter","Pelagic",2004-08-25
10,1,NA,2004,8,25,25,7,142,"F",NA,50,2.6,10,2,466004,"Black","Valdez","Charter","Pelagic",2004-08-25
10,1,NA,2004,8,25,25,8,142,"F",NA,57,2.9,15,2,466004,"Black","Valdez","Charter","Pelagic",2004-08-25
10,1,NA,2004,8,25,25,9,142,"F",NA,53,2.7,11,2,466004,"Black","Valdez","Charter","Pelagic",2004-08-25
10,1,NA,2004,8,25,25,10,142,"F",NA,55,2.2,NA,NA,466004,"Black","Valdez","Charter","Pelagic",2004-08-25
10,1,NA,2004,8,25,25,11,142,"F",NA,56,2.4,13,2,466004,"Black","Valdez","Charter","Pelagic",2004-08-25
10,2,NA,2004,6,3,1,2,142,"M",NA,52,2.5,13,2,476003,"Black","Whittier","Charter","Pelagic",2004-06-03
10,2,NA,2004,6,3,1,3,142,"M",NA,53,2.7,19,2,476003,"Black","Whittier","Charter","Pelagic",2004-06-03
10,2,NA,2004,6,3,1,4,142,"M",NA,54,3,31,2,476003,"Black","Whittier","Charter","Pelagic",2004-06-03
10,2,NA,2004,6,3,1,5,142,"M",NA,52,3,20,2,476003,"Black","Whittier","Charter","Pelagic",2004-06-03
10,2,NA,2004,6,7,2,1,142,"F",NA,55,3.2,11,2,466005,"Black","Whittier","Charter","Pelagic",2004-06-07
10,2,NA,2004,6,25,4,1,142,"M",NA,49,2.1,12,2,466002,"Black","Whittier","Charter","Pelagic",2004-06-25
10,2,NA,2004,6,25,4,2,142,"F",NA,49,2.9,12,2,466002,"Black","Whittier","Charter","Pelagic",2004-06-25
10,2,NA,2004,6,25,4,3,142,"M",NA,51,2.1,25,2,466002,"Black","Whittier","Charter","Pelagic",2004-06-25
10,2,NA,2004,6,25,4,4,142,"M",NA,51,2.5,25,2,466002,"Black","Whittier","Charter","Pelagic",2004-06-25
10,2,NA,2004,6,25,4,5,142,"M",NA,51,2.1,27,2,466002,"Black","Whittier","Charter","Pelagic",2004-06-25
10,2,NA,2004,6,25,4,6,142,"M",NA,52,3,23,2,466002,"Black","Whittier","Charter","Pelagic",2004-06-25
10,2,NA,2004,6,25,4,7,142,"",NA,NA,2.8,18,2,466002,"Black","Whittier","Charter","Pelagic",2004-06-25
10,2,NA,2004,7,1,5,1,142,"F",NA,44,1.5,7,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-01
10,2,NA,2004,7,1,5,2,142,"M",NA,49,2.9,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-01
10,2,NA,2004,7,1,5,3,142,"F",NA,51,2.5,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-01
10,2,NA,2004,7,1,5,4,142,"M",NA,51,NA,20,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-01
10,2,NA,2004,7,1,5,5,142,"F",NA,51,2.8,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-01
10,2,NA,2004,7,1,5,6,142,"F",NA,51,2.8,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-01
10,2,NA,2004,7,1,5,7,142,"M",NA,51,2.5,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-01
10,2,NA,2004,7,1,5,8,142,"F",NA,52,2.8,12,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-01
10,2,NA,2004,7,1,5,9,142,"M",NA,52,2.6,20,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-01
10,2,NA,2004,7,1,5,10,142,"F",NA,52,2.8,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-01
10,2,NA,2004,7,1,5,11,142,"F",NA,53,2.5,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-01
10,2,NA,2004,7,1,5,12,142,"F",NA,53,2.4,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-01
10,2,NA,2004,7,1,5,13,142,"F",NA,53,2.6,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-01
10,2,NA,2004,7,1,5,14,142,"F",NA,54,3.1,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-01
10,2,NA,2004,7,1,5,15,142,"F",NA,58,3.5,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-01
10,2,NA,2004,7,6,7,6,154,"F",NA,44,1.9,28,2,466002,"DrkDsky","Whittier","Charter","Pelagic",2004-07-06
10,2,NA,2004,7,6,7,7,142,"M",NA,46,1.8,11,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-06
10,2,NA,2004,7,12,8,1,142,"M",NA,52,2.7,13,2,476032,"Black","Whittier","Charter","Pelagic",2004-07-12
10,2,NA,2004,7,12,8,2,142,"M",NA,49,1.9,13,2,476032,"Black","Whittier","Charter","Pelagic",2004-07-12
10,2,NA,2004,7,15,9,1,142,"M",NA,52,2.5,20,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-15
10,2,NA,2004,7,15,9,2,142,"M",NA,51,2.1,26,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-15
10,2,NA,2004,7,15,9,3,142,"M",NA,52,2.2,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-15
10,2,NA,2004,7,15,9,4,142,"F",NA,53,2.6,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-15
10,2,NA,2004,7,15,9,5,142,"F",NA,55,2.9,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-15
10,2,NA,2004,7,15,9,6,142,"F",NA,51,2.6,11,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-15
10,2,NA,2004,7,15,9,7,142,"F",NA,54,2.8,28,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-15
10,2,NA,2004,7,15,9,8,142,"M",NA,47,2,11,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-15
10,2,NA,2004,7,15,9,9,142,"F",NA,55,3.2,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-15
10,2,NA,2004,7,15,9,10,142,"M",NA,51,2.4,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-15
10,2,NA,2004,7,15,9,11,142,"F",NA,57,3.5,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-15
10,2,NA,2004,7,15,9,12,142,"M",NA,51,2.1,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-15
10,2,NA,2004,7,20,10,1,142,"M",NA,55,3.2,14,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,2,142,"M",NA,48,2.8,10,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,3,142,"F",NA,48,2.1,NA,NA,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,4,142,"M",NA,NA,2,11,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,5,142,"F",NA,53,2.9,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,6,142,"F",NA,55,3,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,7,142,"F",NA,51,2.5,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,8,142,"M",NA,52,2.7,15,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,9,142,"F",NA,53,2.8,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,10,142,"M",NA,50,2.1,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,11,142,"M",NA,53,2.8,20,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,12,142,"F",NA,52,2.6,11,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,13,142,"M",NA,55,3,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,14,142,"F",NA,49,2.2,9,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,15,142,"",NA,NA,NA,11,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,16,142,"F",NA,52,2.6,16,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,17,142,"F",NA,52,2.2,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,18,142,"F",NA,47,1.7,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,19,142,"F",NA,53,2.6,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,20,142,"M",NA,52,2,11,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,21,142,"F",NA,53,2.6,NA,NA,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,22,142,"F",NA,53,2.9,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,23,142,"F",NA,53,2.6,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,20,10,24,142,"F",NA,47,2,11,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-20
10,2,NA,2004,7,24,11,1,142,"M",NA,48,2,13,2,NA,"Black","Whittier","Private","Pelagic",2004-07-24
10,2,NA,2004,7,24,11,2,154,"F",NA,42,1.4,14,2,NA,"DrkDsky","Whittier","Private","Pelagic",2004-07-24
10,2,NA,2004,7,24,11,3,142,"M",NA,51,2.2,13,2,NA,"Black","Whittier","Private","Pelagic",2004-07-24
10,2,NA,2004,7,24,11,4,142,"M",NA,51,2.3,13,2,NA,"Black","Whittier","Private","Pelagic",2004-07-24
10,2,NA,2004,7,24,11,5,142,"F",NA,51,NA,13,2,NA,"Black","Whittier","Private","Pelagic",2004-07-24
10,2,NA,2004,7,31,12,1,142,"F",NA,57,3,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-31
10,2,NA,2004,7,31,12,2,142,"F",NA,56,3.1,13,2,466002,"Black","Whittier","Charter","Pelagic",2004-07-31
10,2,NA,2004,8,8,13,1,142,"M",NA,45,1.6,NA,NA,466003,"Black","Whittier","Charter","Pelagic",2004-08-08
10,2,NA,2004,8,8,13,2,142,"F",NA,51,2.5,13,2,466003,"Black","Whittier","Charter","Pelagic",2004-08-08
10,2,NA,2004,8,8,13,7,142,"F",NA,60,NA,20,2,476032,"Black","Whittier","Charter","Pelagic",2004-08-08
161,2,NA,2004,8,1,1,1,146,"M",NA,37,0.7,6,2,495932,"Canary","Seward","Private","Demersal",2004-08-01
161,2,NA,2004,8,3,2,1,146,"F",NA,36,0.6,6,2,495938,"Canary","Seward","Private","Demersal",2004-08-03
10,1,NA,2004,7,29,1,1,146,"M",NA,35,0.7,6,2,466100,"Canary","Valdez","Private","Demersal",2004-07-29
10,1,NA,2004,7,29,1,2,146,"F",NA,35,0.6,6,2,466100,"Canary","Valdez","Private","Demersal",2004-07-29
10,1,NA,2004,7,29,1,3,146,"F",NA,36,0.6,6,2,466100,"Canary","Valdez","Private","Demersal",2004-07-29
10,1,NA,2004,8,8,2,1,146,"F",NA,35,NA,6,2,476031,"Canary","Valdez","Private","Demersal",2004-08-08
10,1,NA,2004,8,8,2,2,146,"M",NA,36,NA,6,2,476031,"Canary","Valdez","Private","Demersal",2004-08-08
10,1,NA,2004,8,8,2,3,146,"F",NA,35,NA,6,2,476031,"Canary","Valdez","Private","Demersal",2004-08-08
161,3,NA,2004,8,14,1,1,149,"M",NA,38,1.1,30,2,515903,"China","Homer","Charter","Demersal",2004-08-14
17,754,NA,2004,7,3,1,1,149,"F",NA,40,1.2,21,2,525733,"China","Kodiak","Charter","Demersal",2004-07-03
161,2,NA,2004,6,1,1,1,149,"M",NA,35,1.1,29,2,495938,"China","Seward","Charter","Demersal",2004-06-01
161,2,NA,2004,6,14,2,1,149,"M",NA,40,1.4,29,2,485932,"China","Seward","Charter","Demersal",2004-06-14
161,2,NA,2004,6,14,2,2,149,"M",NA,40,1.5,38,2,485932,"China","Seward","Charter","Demersal",2004-06-14
161,2,NA,2004,6,21,3,1,149,"M",NA,38,1.4,21,2,495931,"China","Seward","Charter","Demersal",2004-06-21
161,2,NA,2004,6,21,3,2,149,"M",NA,39,1.4,31,2,485935,"China","Seward","Charter","Demersal",2004-06-21
161,2,NA,2004,7,20,4,1,149,"M",NA,34,0.7,36,2,495932,"China","Seward","Private","Demersal",2004-07-20
161,2,NA,2004,7,20,4,2,149,"F",NA,33,0.7,29,1,495932,"China","Seward","Private","Demersal",2004-07-20
161,2,NA,2004,8,2,5,1,149,"F",NA,41,1.4,35,2,485933,"China","Seward","Charter","Demersal",2004-08-02
161,2,NA,2004,8,6,6,1,149,"M",NA,39,1.1,30,2,495932,"China","Seward","Private","Demersal",2004-08-06
161,2,NA,2004,8,6,6,2,149,"F",NA,33,0.7,12,2,495932,"China","Seward","Private","Demersal",2004-08-06
161,2,NA,2004,8,6,6,3,149,"F",NA,39,1.2,30,2,495932,"China","Seward","Private","Demersal",2004-08-06
161,2,NA,2004,8,16,7,1,149,"F",NA,33,0.7,37,2,495938,"China","Seward","Private","Demersal",2004-08-16
161,2,NA,2004,8,16,7,2,149,"F",NA,33,0.7,29,2,495938,"China","Seward","Private","Demersal",2004-08-16
161,2,NA,2004,8,21,8,1,149,"M",NA,33,0.7,29,2,495938,"China","Seward","Private","Demersal",2004-08-21
161,2,NA,2004,8,21,8,2,149,"F",NA,33,0.7,34,2,495938,"China","Seward","Private","Demersal",2004-08-21
161,2,NA,2004,8,29,9,1,149,"F",NA,39,1.2,39,2,485932,"China","Seward","Charter","Demersal",2004-08-29
161,2,NA,2004,9,6,10,1,149,"M",NA,37,1.1,28,2,485932,"China","Seward","Charter","Demersal",2004-09-06
10,2,NA,2004,7,1,1,1,149,"M",NA,37,1.1,27,2,466002,"China","Whittier","Charter","Demersal",2004-07-01
10,2,NA,2004,7,6,2,1,149,"M",NA,36,1,28,2,466002,"China","Whittier","Charter","Demersal",2004-07-06
10,2,NA,2004,7,6,2,2,149,"F",NA,39,1,31,2,466002,"China","Whittier","Charter","Demersal",2004-07-06
10,2,NA,2004,7,12,3,1,149,"F",NA,35,0.8,28,2,476032,"China","Whittier","Charter","Demersal",2004-07-12
10,2,NA,2004,7,20,4,1,149,"F",NA,37,1.5,38,2,466002,"China","Whittier","Charter","Demersal",2004-07-20
10,2,NA,2004,7,20,4,2,149,"F",NA,40,1.5,28,2,466002,"China","Whittier","Charter","Demersal",2004-07-20
10,2,NA,2004,7,25,5,1,149,"M",NA,35,0.9,37,2,486001,"China","Whittier","Charter","Demersal",2004-07-25
161,3,NA,2004,7,20,1,1,138,"M",NA,40,1.6,33,2,515906,"Copper","Homer","Charter","Demersal",2004-07-20
161,3,NA,2004,7,20,1,2,138,"M",NA,40,NA,24,2,515908,"Copper","Homer","Private","Demersal",2004-07-20
161,3,NA,2004,7,20,1,3,138,"M",NA,39,NA,20,2,515908,"Copper","Homer","Private","Demersal",2004-07-20
161,3,NA,2004,7,29,2,1,138,"M",NA,48,1.8,33,2,515905,"Copper","Homer","Charter","Demersal",2004-07-29
161,2,NA,2004,5,29,1,1,138,"F",NA,40,NA,15,2,496001,"Copper","Seward","Charter","Demersal",2004-05-29
161,2,NA,2004,6,12,2,1,138,"F",NA,33,1,17,2,495938,"Copper","Seward","Charter","Demersal",2004-06-12
161,2,NA,2004,6,14,3,1,138,"F",NA,44,1.7,29,2,485935,"Copper","Seward","Charter","Demersal",2004-06-14
161,2,NA,2004,6,21,4,1,138,"M",NA,47,1.9,32,2,485931,"Copper","Seward","Charter","Demersal",2004-06-21
161,2,NA,2004,7,4,5,1,138,"F",NA,54,2.5,31,2,485932,"Copper","Seward","Charter","Demersal",2004-07-04
161,2,NA,2004,7,5,6,1,138,"M",NA,49,2.1,33,2,485932,"Copper","Seward","Charter","Demersal",2004-07-05
161,2,NA,2004,7,11,7,1,138,"M",NA,49,1.9,32,2,475934,"Copper","Seward","Private","Demersal",2004-07-11
161,2,NA,2004,7,18,8,1,138,"F",NA,47,1.8,31,2,485932,"Copper","Seward","Charter","Demersal",2004-07-18
161,2,NA,2004,7,28,9,1,138,"F",NA,42,1.2,18,2,495932,"Copper","Seward","Charter","Demersal",2004-07-28
161,2,NA,2004,8,7,10,1,138,"M",NA,32,0.6,15,2,495938,"Copper","Seward","Charter","Demersal",2004-08-07
10,1,NA,2004,6,8,1,1,138,"M",NA,47,1.7,22,2,476008,"Copper","Valdez","Charter","Demersal",2004-06-08
10,1,NA,2004,6,8,1,2,138,"M",NA,47,1.8,18,2,476008,"Copper","Valdez","Charter","Demersal",2004-06-08
10,1,NA,2004,6,12,2,1,138,"M",NA,39,1.2,22,2,466003,"Copper","Valdez","Charter","Demersal",2004-06-12
10,1,NA,2004,6,12,2,2,138,"F",NA,34,0.8,16,2,466033,"Copper","Valdez","Private","Demersal",2004-06-12
10,1,NA,2004,6,12,2,3,138,"M",NA,34,0.6,17,2,466033,"Copper","Valdez","Private","Demersal",2004-06-12
10,1,NA,2004,6,12,2,4,138,"M",NA,36,0.9,23,2,466033,"Copper","Valdez","Private","Demersal",2004-06-12
10,1,NA,2004,6,12,2,5,138,"M",NA,37,0.8,28,2,466033,"Copper","Valdez","Private","Demersal",2004-06-12
10,1,NA,2004,6,16,3,1,138,"M",NA,40,0.9,13,2,466033,"Copper","Valdez","Private","Demersal",2004-06-16
10,1,NA,2004,7,4,4,1,138,"F",NA,45,1.8,27,2,466003,"Copper","Valdez","Private","Demersal",2004-07-04
10,1,NA,2004,7,4,4,2,138,"F",NA,40,NA,27,2,466003,"Copper","Valdez","Private","Demersal",2004-07-04
10,1,NA,2004,7,6,5,1,138,"M",NA,36,1.3,22,2,476006,"Copper","Valdez","Private","Demersal",2004-07-06
10,1,NA,2004,7,6,5,2,138,"M",NA,38,1.7,38,2,476006,"Copper","Valdez","Private","Demersal",2004-07-06
10,1,NA,2004,7,6,5,3,138,"F",NA,38,1.4,28,2,476006,"Copper","Valdez","Private","Demersal",2004-07-06
10,1,NA,2004,7,18,6,1,138,"M",NA,37,0.7,20,2,476035,"Copper","Valdez","Private","Demersal",2004-07-18
10,1,NA,2004,7,18,6,2,138,"M",NA,37,0.9,28,2,476035,"Copper","Valdez","Private","Demersal",2004-07-18
10,1,NA,2004,7,19,7,1,138,"M",NA,27,NA,7,2,466033,"Copper","Valdez","Private","Demersal",2004-07-19
10,1,NA,2004,7,19,7,2,138,"M",NA,27,NA,6,2,466033,"Copper","Valdez","Private","Demersal",2004-07-19
10,1,NA,2004,8,23,8,1,138,"F",NA,27,0.3,10,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,2,138,"F",NA,NA,NA,15,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,3,138,"F",NA,27,0.1,8,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,4,138,"M",NA,NA,0.5,17,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,5,138,"M",NA,23,0.1,6,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,6,138,"F",NA,30,0.4,14,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,7,138,"M",NA,27,0.3,8,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,8,138,"F",NA,28,0.3,11,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,9,138,"F",NA,27,0.3,13,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,10,138,"F",NA,34,0.7,24,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,11,138,"F",NA,26,0.3,8,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,12,138,"F",NA,27,0.4,11,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,13,138,"F",NA,27,0.3,12,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,14,138,"F",NA,24,0.2,8,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,15,138,"F",NA,28,0.3,12,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,16,138,"F",NA,27,0.3,8,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,17,138,"M",NA,25,0.2,7,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,18,138,"F",NA,26,0.3,8,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
10,1,NA,2004,8,23,8,19,138,"M",NA,26,0.3,8,2,466100,"Copper","Valdez","Private","Demersal",2004-08-23
161,3,NA,2004,6,12,1,1,173,"M",NA,41,NA,19,2,525901,"Dark","Homer","Private","Pelagic",2004-06-12
