"PORT","SP","DATE","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","YEAR","MONTH","DAY","SUBLOC","SPECIES","ASSEMB","sasdate"
"Seward",145,2008-08-29,30,1,"F",54,2.8,28,NA,3,"","Charter","ALASKAN SUMMER",495932,2008,8,29,NA,"Yelleye","Demersal",2008-08-29
"Seward",145,2008-08-29,30,2,"F",72,7.2,50,NA,3,"","Charter","ALASKAN SUMMER",495932,2008,8,29,NA,"Yelleye","Demersal",2008-08-29
"Seward",145,2008-08-29,30,3,"F",55,3.4,40,40,3,"","Charter","ALASKAN SUMMER",495932,2008,8,29,NA,"Yelleye","Demersal",2008-08-29
"Seward",145,2008-08-29,30,4,"F",62,4.1,40,38,3,"","Charter","ALASKAN SUMMER",495932,2008,8,29,NA,"Yelleye","Demersal",2008-08-29
"Seward",145,2008-08-29,30,5,"M",68,6.1,58,58,2,"","Charter","ALASKAN SUMMER",495932,2008,8,29,NA,"Yelleye","Demersal",2008-08-29
"Seward",145,2008-08-29,30,6,"F",39,1.1,10,NA,3,"","Charter","CRACKER JACK VOYAGER",485935,2008,8,29,NA,"Yelleye","Demersal",2008-08-29
"Seward",145,2008-08-29,30,7,"F",54,2.8,18,NA,3,"","Charter","CRACKER JACK VOYAGER",485935,2008,8,29,NA,"Yelleye","Demersal",2008-08-29
"Seward",145,2008-08-29,30,8,"F",45,1.8,13,NA,3,"","Charter","CRACKER JACK VOYAGER",485935,2008,8,29,NA,"Yelleye","Demersal",2008-08-29
"Seward",145,2008-08-29,30,9,"F",77,8,58,NA,2,"","Charter","CRACKER JACK VOYAGER",485935,2008,8,29,NA,"Yelleye","Demersal",2008-08-29
"Seward",145,2008-08-29,30,10,"F",38,1,10,NA,3,"","Charter","CRACKER JACK VOYAGER",485935,2008,8,29,NA,"Yelleye","Demersal",2008-08-29
"Seward",142,2008-06-03,1,1,"M",51,NA,NA,NA,NA,"","Charter","",495938,2008,6,3,NA,"Black","Pelagic",2008-06-03
"Seward",142,2008-06-05,2,1,"F",51,2.4,NA,NA,NA,"","Charter","",475934,2008,6,5,NA,"Black","Pelagic",2008-06-05
"Seward",142,2008-06-05,2,2,"M",48,1.9,13,NA,2,"","Charter","",475934,2008,6,5,NA,"Black","Pelagic",2008-06-05
"Seward",142,2008-06-05,2,3,"F",53,2.4,16,NA,2,"","Charter","",475934,2008,6,5,NA,"Black","Pelagic",2008-06-05
"Seward",142,2008-06-05,2,4,"F",56,NA,17,NA,2,"","Charter","",475932,2008,6,5,NA,"Black","Pelagic",2008-06-05
"Seward",142,2008-06-05,2,5,"F",50,2.2,12,NA,2,"","Charter","",475932,2008,6,5,NA,"Black","Pelagic",2008-06-05
"Seward",142,2008-06-05,2,6,"F",51,2.2,14,NA,2,"","Charter","",475932,2008,6,5,NA,"Black","Pelagic",2008-06-05
"Seward",142,2008-06-05,2,7,"F",57,2.9,17,NA,2,"","Charter","",475932,2008,6,5,NA,"Black","Pelagic",2008-06-05
"Seward",142,2008-06-05,2,8,"F",55,2.8,NA,NA,NA,"","Charter","",475932,2008,6,5,NA,"Black","Pelagic",2008-06-05
"Seward",142,2008-06-05,2,9,"M",50,2.2,16,NA,2,"","Charter","",475932,2008,6,5,NA,"Black","Pelagic",2008-06-05
"Seward",142,2008-06-05,2,10,"F",53,2.5,11,NA,2,"","Charter","",475932,2008,6,5,NA,"Black","Pelagic",2008-06-05
"Seward",142,2008-06-05,2,11,"F",51,2.3,17,NA,2,"","Charter","",475932,2008,6,5,NA,"Black","Pelagic",2008-06-05
"Seward",142,2008-06-05,2,12,"F",62,3.9,17,NA,2,"","Charter","",475932,2008,6,5,NA,"Black","Pelagic",2008-06-05
"Seward",142,2008-06-05,2,13,"F",49,2.1,NA,NA,NA,"","Charter","",485935,2008,6,5,NA,"Black","Pelagic",2008-06-05
"Seward",142,2008-06-05,2,14,"F",55,3.2,17,NA,2,"","Charter","",485935,2008,6,5,NA,"Black","Pelagic",2008-06-05
"Seward",142,2008-06-05,2,15,"M",52,2.5,NA,NA,NA,"","Charter","",485935,2008,6,5,NA,"Black","Pelagic",2008-06-05
"Seward",142,2008-06-16,3,1,"F",39,NA,6,NA,2,"","Charter","VISITATION",485931,2008,6,16,NA,"Black","Pelagic",2008-06-16
"Seward",142,2008-06-16,3,2,"F",50,2.1,16,NA,2,"","Charter","ROGUE",485935,2008,6,16,NA,"Black","Pelagic",2008-06-16
"Seward",142,2008-06-16,3,3,"F",51,2.3,NA,NA,NA,"","Charter","ROGUE",485935,2008,6,16,NA,"Black","Pelagic",2008-06-16
"Seward",154,2008-06-16,3,4,"F",42,1,42,NA,1,"","Charter","ROGUE",485935,2008,6,16,NA,"DrkDsky","Pelagic",2008-06-16
"Seward",142,2008-06-16,3,5,"M",48,1.9,NA,NA,NA,"","Charter","ROGUE",485935,2008,6,16,NA,"Black","Pelagic",2008-06-16
"Seward",142,2008-06-16,3,6,"M",51,NA,32,NA,2,"","Charter","ROGUE",485935,2008,6,16,NA,"Black","Pelagic",2008-06-16
"Seward",142,2008-06-16,3,7,"M",48,1.8,NA,NA,NA,"","Charter","ROGUE",485935,2008,6,16,NA,"Black","Pelagic",2008-06-16
"Seward",142,2008-06-16,3,8,"M",49,1.9,27,28,2,"","Charter","ROGUE",485935,2008,6,16,NA,"Black","Pelagic",2008-06-16
"Seward",142,2008-06-18,4,1,"M",49,1.9,12,NA,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,2,"M",54,2.7,NA,NA,NA,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,3,"M",52,2.1,17,17,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,4,"M",51,2.2,17,NA,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,5,"M",47,1.6,11,11,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,6,"M",50,2.1,12,NA,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,7,"M",51,2.3,33,NA,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,8,"M",49,2.3,31,NA,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,9,"F",48,1.9,10,NA,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,10,"F",50,2,12,NA,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,11,"F",57,3,17,NA,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,12,"F",54,2.7,11,NA,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,13,"F",50,2.3,12,NA,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,14,"F",51,2.3,10,10,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,15,"F",49,2,NA,NA,NA,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,16,"F",53,2.4,12,12,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,17,"F",55,2.6,14,14,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,18,"F",50,2,NA,NA,NA,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,19,"F",53,2.8,11,11,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,20,"F",52,2.5,NA,NA,NA,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,21,"F",45,1.5,7,NA,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,22,"F",54,2.5,12,NA,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,23,"F",51,2.1,11,11,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,24,"F",53,2.5,11,NA,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-18,4,25,"F",51,2.2,15,15,2,"","Charter","GENETIC RESPONSE",495938,2008,6,18,NA,"Black","Pelagic",2008-06-18
"Seward",142,2008-06-19,5,1,"M",53,2.5,NA,NA,NA,"","Charter","HUNTRESS",485935,2008,6,19,NA,"Black","Pelagic",2008-06-19
"Seward",142,2008-06-19,5,2,"M",55,2.4,27,NA,2,"","Charter","HUNTRESS",485935,2008,6,19,NA,"Black","Pelagic",2008-06-19
"Seward",142,2008-06-19,5,3,"M",53,2.4,NA,NA,NA,"","Charter","HUNTRESS",485935,2008,6,19,NA,"Black","Pelagic",2008-06-19
"Seward",142,2008-06-19,5,4,"M",52,2.3,23,23,2,"","Charter","HUNTRESS",485935,2008,6,19,NA,"Black","Pelagic",2008-06-19
"Seward",142,2008-06-19,5,5,"M",50,NA,17,NA,2,"","Charter","HUNTRESS",485935,2008,6,19,NA,"Black","Pelagic",2008-06-19
"Seward",142,2008-06-19,5,6,"M",52,2.2,NA,NA,NA,"","Charter","HUNTRESS",485935,2008,6,19,NA,"Black","Pelagic",2008-06-19
"Seward",142,2008-06-30,6,1,"M",46,NA,11,NA,2,"","Charter","HHH",495938,2008,6,30,NA,"Black","Pelagic",2008-06-30
"Seward",142,2008-07-02,7,1,"F",60,NA,17,NA,2,"","Private","",495932,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,2,"M",48,NA,NA,NA,NA,"","Private","",495932,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,3,"M",49,NA,NA,NA,NA,"","Private","",495932,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,4,"M",49,NA,17,NA,2,"","Private","",495932,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,5,"M",48,NA,13,NA,2,"","Private","",495932,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,6,"M",51,2,NA,NA,NA,"","Private","",495932,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,7,"M",50,NA,16,NA,2,"","Private","",495932,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,8,"F",53,NA,12,NA,2,"","Private","",495932,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,9,"F",53,NA,17,NA,2,"","Private","",495932,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,10,"F",49,NA,11,NA,2,"","Private","",495932,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,11,"M",48,NA,NA,NA,NA,"","Private","",495932,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,12,"M",52,2.5,37,NA,2,"","Private","",495938,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,13,"M",47,2,17,17,2,"","Private","",495938,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,14,"M",47,1.9,15,15,2,"","Private","",495938,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,15,"F",48,2.4,NA,NA,NA,"","Private","",495938,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,16,"M",50,NA,17,17,2,"","Private","",495938,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,17,"M",48,NA,12,NA,2,"","Private","",495938,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,18,"F",39,1.1,6,NA,2,"","Private","",495938,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,19,"M",49,2.1,15,NA,2,"","Private","",495938,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,20,"F",49,NA,11,NA,2,"","Private","",495934,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,21,"M",51,NA,NA,NA,NA,"","Private","",495934,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,22,"M",48,NA,11,NA,2,"","Private","",495934,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,23,"M",48,NA,17,NA,2,"","Private","",495934,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,24,"M",48,NA,11,NA,2,"","Private","",495934,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,25,"F",51,2.3,12,NA,2,"","Charter","DREAM WEAVER",495934,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,26,"F",56,3,NA,NA,NA,"","Charter","DREAM WEAVER",495934,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,27,"M",45,1.9,NA,NA,NA,"","Charter","DREAM WEAVER",495934,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,28,"F",55,2.9,15,NA,2,"","Charter","DREAM WEAVER",495934,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,29,"M",53,2.6,NA,NA,NA,"","Charter","DREAM WEAVER",495934,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,30,"F",53,2.7,17,17,2,"","Charter","DREAM WEAVER",495934,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-02,7,31,"F",48,2.1,11,NA,2,"","Charter","DREAM WEAVER",495934,2008,7,2,NA,"Black","Pelagic",2008-07-02
"Seward",142,2008-07-03,8,1,"F",54,NA,NA,NA,NA,"","Private","",495938,2008,7,3,NA,"Black","Pelagic",2008-07-03
"Seward",142,2008-07-03,8,2,"",NA,NA,NA,NA,NA,"","Private","",495938,2008,7,3,NA,"Black","Pelagic",2008-07-03
"Seward",142,2008-07-03,8,3,"F",50,2.1,12,NA,2,"","Private","",495932,2008,7,3,NA,"Black","Pelagic",2008-07-03
"Seward",142,2008-07-03,8,4,"M",49,2,15,NA,2,"","Private","",495932,2008,7,3,NA,"Black","Pelagic",2008-07-03
"Seward",142,2008-07-03,8,5,"F",57,3.2,17,NA,2,"","Private","",495932,2008,7,3,NA,"Black","Pelagic",2008-07-03
"Seward",142,2008-07-03,8,6,"",55,2.7,12,NA,2,"","Private","",495932,2008,7,3,NA,"Black","Pelagic",2008-07-03
"Seward",142,2008-07-03,8,7,"F",53,NA,17,NA,2,"","Private","",495932,2008,7,3,NA,"Black","Pelagic",2008-07-03
"Seward",142,2008-07-03,8,8,"M",51,NA,17,NA,2,"","Private","",495932,2008,7,3,NA,"Black","Pelagic",2008-07-03
"Seward",142,2008-07-03,8,9,"F",48,NA,11,11,2,"","Private","",495932,2008,7,3,NA,"Black","Pelagic",2008-07-03
"Seward",142,2008-07-09,9,1,"F",56,NA,19,NA,2,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,2,"F",58,3.1,16,16,2,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,3,"F",55,2.4,17,NA,2,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,4,"F",53,2.7,NA,NA,NA,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,5,"F",59,3.1,19,NA,2,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,6,"F",54,2.6,16,16,2,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,7,"F",58,3.1,17,NA,2,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,8,"F",54,3.2,NA,NA,NA,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,9,"F",56,NA,NA,NA,NA,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,10,"F",59,3.7,17,NA,2,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,11,"M",53,2.5,NA,NA,NA,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,12,"F",57,3.5,17,NA,2,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,13,"M",49,NA,NA,NA,NA,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,14,"M",55,2.7,NA,NA,NA,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,15,"M",51,NA,17,NA,2,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,16,"F",52,2.8,13,NA,2,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,17,"M",46,1.6,10,NA,2,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,18,"F",54,2.7,NA,NA,NA,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,19,"F",55,3.2,16,NA,2,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,20,"F",57,NA,17,NA,2,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,21,"F",52,2.7,11,NA,2,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,22,"F",55,2.8,17,17,2,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,23,"F",55,3,14,NA,2,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,24,"F",52,2.5,NA,NA,NA,"","Charter","SEA VENTURE",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-09,9,25,"F",55,2.6,15,NA,2,"","Private","",495932,2008,7,9,NA,"Black","Pelagic",2008-07-09
"Seward",142,2008-07-11,10,1,"M",49,2.2,NA,NA,NA,"","Charter","MALINDA ROSE",495932,2008,7,11,NA,"Black","Pelagic",2008-07-11
"Seward",142,2008-07-11,10,2,"M",47,2.1,12,NA,2,"","Charter","MALINDA ROSE",495933,2008,7,11,NA,"Black","Pelagic",2008-07-11
"Seward",142,2008-07-11,10,3,"M",47,1.9,12,12,2,"","Charter","MALINDA ROSE",495934,2008,7,11,NA,"Black","Pelagic",2008-07-11
"Seward",142,2008-07-13,11,1,"M",50,2.3,10,NA,2,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,2,"F",51,2.4,12,12,2,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,3,"F",58,3.7,15,NA,2,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,4,"M",49,2,11,NA,2,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,5,"F",58,3.4,NA,NA,NA,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,6,"F",52,2.2,NA,NA,NA,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,7,"F",57,3.3,15,15,2,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,8,"F",52,2.6,14,NA,2,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,9,"F",58,3.1,17,NA,2,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,10,"F",55,2.8,17,NA,2,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,11,"F",58,3.3,17,NA,2,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,12,"F",59,3.4,20,NA,2,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,13,"F",57,2.7,17,NA,2,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,14,"F",55,3,15,NA,2,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,15,"M",56,2.4,NA,NA,NA,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,16,"M",51,2.3,17,NA,2,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,17,"F",56,2.8,17,17,2,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,18,"F",57,3,17,NA,2,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,19,"F",51,2.4,NA,NA,NA,"","Charter","SILVER LINNING",475934,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,20,"F",57,3,NA,NA,NA,"","Private","",495932,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-13,11,21,"M",51,2.2,17,NA,2,"","Private","",505932,2008,7,13,NA,"Black","Pelagic",2008-07-13
"Seward",142,2008-07-14,12,1,"F",53,2.5,NA,NA,NA,"","Charter","LEGEND",495932,2008,7,14,NA,"Black","Pelagic",2008-07-14
"Seward",142,2008-07-14,12,2,"F",49,2.1,NA,NA,NA,"","Charter","LEGEND",495932,2008,7,14,NA,"Black","Pelagic",2008-07-14
"Seward",142,2008-07-14,12,3,"F",54,2.5,14,NA,2,"","Private","",495932,2008,7,14,NA,"Black","Pelagic",2008-07-14
"Seward",142,2008-07-14,12,4,"F",56,2.9,16,NA,2,"","Private","",495932,2008,7,14,NA,"Black","Pelagic",2008-07-14
"Seward",142,2008-07-14,12,5,"M",52,2.2,NA,NA,NA,"","Private","",495932,2008,7,14,NA,"Black","Pelagic",2008-07-14
"Seward",142,2008-07-14,12,6,"M",40,1.2,NA,NA,NA,"","Private","",495932,2008,7,14,NA,"Black","Pelagic",2008-07-14
"Seward",142,2008-07-14,12,7,"F",52,2.4,NA,NA,NA,"","Private","",495932,2008,7,14,NA,"Black","Pelagic",2008-07-14
"Seward",142,2008-07-14,12,8,"F",47,1.7,NA,NA,NA,"","Private","",495932,2008,7,14,NA,"Black","Pelagic",2008-07-14
"Seward",142,2008-07-14,12,9,"F",50,2.1,NA,NA,NA,"","Private","",495932,2008,7,14,NA,"Black","Pelagic",2008-07-14
"Seward",142,2008-07-14,12,10,"F",51,2.1,11,NA,2,"","Private","",495932,2008,7,14,NA,"Black","Pelagic",2008-07-14
"Seward",142,2008-07-14,12,11,"F",53,2.3,12,NA,2,"","Private","",495932,2008,7,14,NA,"Black","Pelagic",2008-07-14
"Seward",142,2008-07-14,12,12,"F",54,2.7,12,NA,2,"","Private","",495932,2008,7,14,NA,"Black","Pelagic",2008-07-14
"Seward",142,2008-07-14,12,13,"M",49,1.9,NA,NA,NA,"","Private","",495938,2008,7,14,NA,"Black","Pelagic",2008-07-14
"Seward",142,2008-07-15,13,1,"M",49,1.9,12,NA,2,"","Charter","ARCTIC DORADO",495932,2008,7,15,NA,"Black","Pelagic",2008-07-15
"Seward",142,2008-07-15,13,2,"F",51,2.3,NA,NA,NA,"","Charter","ARCTIC DORADO",495932,2008,7,15,NA,"Black","Pelagic",2008-07-15
"Seward",142,2008-07-15,13,3,"F",54,2.7,NA,NA,NA,"","Charter","ARCTIC DORADO",495932,2008,7,15,NA,"Black","Pelagic",2008-07-15
"Seward",142,2008-07-15,13,4,"M",38,1,NA,NA,NA,"","Charter","HUNTER",495932,2008,7,15,NA,"Black","Pelagic",2008-07-15
"Seward",142,2008-07-15,13,5,"M",59,3.5,23,23,2,"","Charter","HUNTER",495932,2008,7,15,NA,"Black","Pelagic",2008-07-15
"Seward",142,2008-07-15,13,6,"F",49,2.1,15,15,2,"","Charter","HUNTER",495932,2008,7,15,NA,"Black","Pelagic",2008-07-15
"Seward",142,2008-07-15,13,7,"M",53,2.2,NA,NA,NA,"","Charter","HUNTER",495932,2008,7,15,NA,"Black","Pelagic",2008-07-15
"Seward",154,2008-07-15,13,8,"M",40,1.3,32,NA,2,"","Charter","HUNTER",495932,2008,7,15,NA,"DrkDsky","Pelagic",2008-07-15
"Seward",142,2008-07-20,14,1,"F",46,1.3,NA,NA,NA,"","Private","",495932,2008,7,20,NA,"Black","Pelagic",2008-07-20
"Seward",142,2008-07-20,14,2,"M",50,2.2,16,16,2,"","Private","",495932,2008,7,20,NA,"Black","Pelagic",2008-07-20
"Seward",142,2008-07-20,14,3,"F",34,0.8,NA,NA,NA,"","Private","",495932,2008,7,20,NA,"Black","Pelagic",2008-07-20
"Seward",142,2008-07-20,14,4,"M",49,2,15,16,2,"","Private","",495932,2008,7,20,NA,"Black","Pelagic",2008-07-20
"Seward",142,2008-07-20,14,5,"",40,1.2,6,NA,2,"","Private","",495932,2008,7,20,NA,"Black","Pelagic",2008-07-20
