"PORT","PAGE","LINE","SAMPLEID","SEX","LENGTH","NETWT","RNDWT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","CAS","GAF","REMARKS","YEAR","MONTH","DAY","SUB"
"Seward",6,89,"4 060525 9 9","F",68,5.78477086615565,7.71121384510118,,,,,"Charter","CRACKERJACK",475934,0,0,,2025,6,5,
"Seward",6,90,"4 060525 9 10","M",62,4.33230728157231,5.7750511928391,,,,,"Charter","CRACKERJACK",475934,0,0,,2025,6,5,
"Seward",6,91,"4 060525 10 1","F",118,32.4731147644022,43.2873035006189,,,,,"Charter","RELENTLESS",485935,0,0,,2025,6,5,
"Seward",6,92,"4 060525 10 2","M",52,2.49818001697757,3.33012331519964,,,,,"Charter","RELENTLESS",485935,0,0,,2025,6,5,
"Seward",6,93,"4 060525 10 3","F",77,8.5358983436072,11.3785211221932,,,,,"Charter","RELENTLESS",485935,0,0,,2025,6,5,
"Seward",6,94,"4 060525 10 4","F",85,11.6309316081458,15.5042616074719,,,,,"Charter","RELENTLESS",485935,0,0,,2025,6,5,
"Seward",6,95,"4 060525 10 5","M",59,3.70936919482743,4.94466241681135,,,,,"Charter","RELENTLESS",485935,0,0,,2025,6,5,
"Seward",6,96,"4 060525 10 6","M",55,2.97761458212115,3.96921906196206,,,,,"Charter","RELENTLESS",485935,0,0,,2025,6,5,
"Seward",7,1,"4 061025 2 1","F",74,7.53752121104726,10.047664681142,,,,,"Private","P1",495935,0,0,,2025,6,10,
"Seward",7,2,"4 061025 2 2","F",77,8.5358983436072,11.3785211221932,,,,,"Private","P1",495935,0,0,,2025,6,10,
"Seward",7,3,"4 061025 2 3","F",82,10.3937106531577,13.8550216326664,,,,,"Private","P1",495935,0,0,,2025,6,10,
"Seward",7,4,"4 061025 2 4","F",74,7.53752121104726,10.047664681142,,,,,"Private","P1",495935,0,0,,2025,6,10,
"Seward",7,5,"4 061025 2 5","F",73,7.22326946709743,9.6287608982851,,,,,"Private","P1",495935,0,0,,2025,6,10,
"Seward",7,6,"4 061025 2 6","F",78,8.88769967591599,11.8474792481401,,,,,"Private","P1",495935,0,0,,2025,6,10,
"Seward",7,7,"4 061025 2 7","F",77,8.5358983436072,11.3785211221932,,,,,"Private","P1",495935,0,0,,2025,6,10,
"Seward",7,8,"4 061025 2 8","M",79,9.24924024625809,12.3294199707881,,,,,"Private","P1",495935,0,0,,2025,6,10,
"Seward",7,9,"4 061025 2 9","F",96,17.0232400745335,22.6923153204271,,,,,"Private","P1",495935,0,0,,2025,6,10,
"Seward",7,10,"4 061025 2 10","F",125,38.892118939633,51.8439628762559,,,,,"Private","P1",495935,0,0,,2025,6,10,
"Seward",7,11,"4 061025 3 1","F",90,13.9095256296274,18.5416724526642,,,,,"Charter","PROFISH",475934,0,1,,2025,6,10,
"Seward",7,12,"4 061025 3 2","F",125,38.892118939633,51.8439628762559,,,,,"Charter","PROFISH",475934,0,1,,2025,6,10,
"Seward",7,13,"4 061025 3 3","F",82,10.3937106531577,13.8550216326664,,,,,"Charter","PROFISH",475934,0,1,,2025,6,10,
"Seward",7,14,"4 061025 3 4","F",76,8.19369527376537,10.9223576697324,,,,,"Charter","PROFISH",475934,0,1,,2025,6,10,
"Seward",7,15,"4 061025 6 1","F",66,5.26872805129869,7.02331857825987,,,,,"Private","P2",485933,0,0,,2025,6,10,
"Seward",7,16,"4 061025 6 2","F",90,13.9095256296274,18.5416724526642,,,,,"Private","P2",485933,0,0,,2025,6,10,
"Seward",7,17,"4 061025 6 3","F",94,15.9376192125641,21.2451612645375,,,,,"Private","P2",485933,0,0,,2025,6,10,
"Seward",7,18,"4 061025 6 4","F",115,29.9583234109389,39.93503694572,,,,,"Private","P2",485933,0,0,,2025,6,10,
"Seward",7,19,"4 061025 6 5","F",81,10.0021041765496,13.3330024630017,,,,,"Private","P2",485933,0,0,,2025,6,10,
"Seward",7,20,"4 061025 6 6","F",76,8.19369527376537,10.9223576697324,,,,,"Private","P2",485933,0,0,,2025,6,10,
"Seward",7,21,"4 061025 6 7","F",127,40.8732254825862,54.484817035583,,,,,"Private","P2",485933,0,0,,2025,6,10,
"Seward",7,22,"4 061025 6 8","M",76,8.19369527376537,10.9223576697324,,,,,"Private","P2",485933,0,0,,2025,6,10,
"Seward",7,23,"4 061025 6 9","F",80,9.62066126536669,12.8245315268341,,,,,"Private","P2",485933,0,0,,2025,6,10,
"Seward",7,24,"4 061025 6 10","F",85,11.6309316081458,15.5042616074719,,,,,"Private","P2",485933,0,0,,2025,6,10,
"Seward",7,25,"4 061025 6 11","F",69,6.05523382908109,8.07174631778731,,,,,"Private","P2",485933,0,0,,2025,6,10,
"Seward",7,26,"4 061025 7 1","F",102,20.5803047830726,27.4339528481786,,,,,"Private","P4",495932,0,0,,2025,6,10,
"Seward",8,1,"4 061225 1 1","F",83,10.7956225961117,14.3907781925591,,,,,"Charter","GRANDE SLAM",475934,0,0,,2025,6,12,
"Seward",8,2,"4 061225 1 2","F",121,35.1278422351656,46.8261076643741,,,,,"Charter","GRANDE SLAM",475934,0,0,,2025,6,12,
"Seward",8,3,"4 061225 1 3","F",155,76.2555538602767,101.650159755421,,,,,"Charter","GRANDE SLAM",475934,0,0,,2025,6,12,
"Seward",8,4,"4 061225 1 4","F",146,63.2350262428299,84.2935392155127,,,,,"Charter","GRANDE SLAM",475934,0,0,,2025,6,12,
"Seward",8,5,"4 061225 1 5","F",158,80.9710827434204,107.936052913854,,,,,"Charter","GRANDE SLAM",475934,0,0,,2025,6,12,
"Seward",8,6,"4 061225 1 6","F",161,85.8812301350683,114.481376388892,,,,,"Charter","GRANDE SLAM",475934,0,0,,2025,6,12,
"Seward",8,7,"4 061225 2 1","F",114,29.1504624703964,38.8581423523535,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,8,"4 061225 2 2","F",100,19.3434201270241,25.7851611665035,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,9,"4 061225 2 3","F",59,3.70936919482743,4.94466241681135,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,10,"4 061225 2 4","M",54,2.81142001785843,3.74767842455822,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,11,"4 061225 2 5","F",60,3.90972920335443,5.21174626637181,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,12,"4 061225 2 6","F",88,12.9647464682185,17.2822631660072,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,13,"4 061225 2 7","F",92,14.900099347596,19.8621267879055,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,14,"4 061225 2 8","F",74,7.53752121104726,10.047664681142,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,15,"4 061225 2 9","F",70,6.33417604893076,8.44358180746462,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,16,"4 061225 2 10","F",72,6.91805448911422,9.22190330298669,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,17,"4 061225 2 11","F",64,4.78494095538039,6.37842082198872,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,18,"4 061225 2 12","M",59,3.70936919482743,4.94466241681135,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,19,"4 061225 2 13","F",92,14.900099347596,19.8621267879055,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,20,"4 061225 2 14","M",57,3.32982617427251,4.43872407238396,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,21,"4 061225 2 15","M",62,4.33230728157231,5.7750511928391,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,22,"4 061225 2 16","M",64,4.78494095538039,6.37842082198872,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,23,"4 061225 2 17","F",68,5.78477086615565,7.71121384510118,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,24,"4 061225 2 18","F",73,7.22326946709743,9.6287608982851,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,25,"4 061225 2 19","M",54,2.81142001785843,3.74767842455822,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,26,"4 061225 2 20","M",57,3.32982617427251,4.43872407238396,,,,,"Charter","TIA ROSE",475934,1,0,,2025,6,12,
"Seward",8,27,"4 061225 3 1","F",173,107.551771304352,143.368635877956,,,,,"Charter","ORION",475934,0,0,,2025,6,12,
"Seward",8,28,"4 061225 3 2","F",122,36.044543909213,48.048089105696,,,,,"Charter","ORION",475934,0,0,,2025,6,12,
"Seward",8,29,"4 061225 3 3","M",64,4.78494095538039,6.37842082198872,,,,,"Charter","ORION",475934,0,0,,2025,6,12,
"Seward",8,30,"4 061225 3 4","F",112,27.5794547261215,36.7639579933341,,,,,"Charter","ORION",475934,0,0,,2025,6,12,
"Seward",8,31,"4 061225 3 5","F",95,16.474344715141,21.9606269627044,,,,,"Charter","ORION",475934,0,0,,2025,6,12,
"Seward",8,32,"4 061225 3 6","F",87,12.5091708809349,16.6749719080759,,,,,"Charter","ORION",475934,0,0,,2025,6,12,
"Seward",8,33,"4 061225 3 7","F",95,16.474344715141,21.9606269627044,,,,,"Charter","ORION",475934,0,0,,2025,6,12,
"Seward",8,34,"4 061225 3 8","M",64,4.78494095538039,6.37842082198872,,,,,"Charter","ORION",475934,0,0,,2025,6,12,
"Seward",8,35,"4 061225 3 9","M",63,4.55479866107468,6.07163659712401,,,,,"Charter","ORION",475934,0,0,,2025,6,12,
"Seward",8,36,"4 061225 3 10","F",69,6.05523382908109,8.07174631778731,,,,,"Charter","ORION",475934,0,0,,2025,6,12,
"Seward",8,37,"4 061225 3 11","F",67,5.52264842896343,7.36179945798794,,,,,"Charter","ORION",475934,0,0,,2025,6,12,
"Seward",8,38,"4 061225 3 12","M",61,4.11732972917668,5.48848186852621,,,,,"Charter","ORION",475934,0,0,,2025,6,12,
"Seward",8,39,"4 061225 4 1","F",159,82.5859680146722,110.088726883152,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,40,"4 061225 4 2","F",126,39.874299882599,53.1532294766159,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,41,"4 061225 4 3","F",74,7.53752121104726,10.047664681142,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,42,"4 061225 4 4","F",80,9.62066126536669,12.8245315268341,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,43,"4 061225 4 5","F",81,10.0021041765496,13.3330024630017,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,44,"4 061225 4 6","F",117,31.6195009937054,42.1494194807907,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,45,"4 061225 4 7","F",116,30.7812867583794,41.032063345836,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,46,"4 061225 4 8","F",132,46.1242873615354,61.4845862570985,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,47,"4 061225 4 9","F",154,74.7262383360907,99.6115519494267,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,48,"4 061225 4 10","F",67,5.52264842896343,7.36179945798794,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,49,"4 061225 4 11","F",70,6.33417604893076,8.44358180746462,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,50,"4 061225 4 12","M",67,5.52264842896343,7.36179945798794,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,51,"4 061225 4 13","M",63,4.55479866107468,6.07163659712401,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,52,"4 061225 4 14","F",62,4.33230728157231,5.7750511928391,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,53,"4 061225 4 15","M",61,4.11732972917668,5.48848186852621,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,54,"4 061225 4 16","F",67,5.52264842896343,7.36179945798794,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,55,"4 061225 4 17","M",61,4.11732972917668,5.48848186852621,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,56,"4 061225 4 18","M",59,3.70936919482743,4.94466241681135,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,57,"4 061225 4 19","F",65,5.02287153537897,6.6955869855428,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,58,"4 061225 4 20","M",69,6.05523382908109,8.07174631778731,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,59,"4 061225 4 21","M",59,3.70936919482743,4.94466241681135,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,60,"4 061225 4 22","M",69,6.05523382908109,8.07174631778731,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,61,"4 061225 4 23","M",63,4.55479866107468,6.07163659712401,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,62,"4 061225 4 24","M",67,5.52264842896343,7.36179945798794,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,63,"4 061225 4 25","M",66,5.26872805129869,7.02331857825987,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,64,"4 061225 4 26","F",68,5.78477086615565,7.71121384510118,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,65,"4 061225 4 27","M",74,7.53752121104726,10.047664681142,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,66,"4 061225 4 28","M",66,5.26872805129869,7.02331857825987,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,67,"4 061225 4 29","M",58,3.51611348979211,4.68704874415374,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,68,"4 061225 4 30","M",71,6.6217365185362,8.82690559432343,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,69,"4 061225 4 31","F",63,4.55479866107468,6.07163659712401,,,,,"Charter","SEA QUEST",475934,1,0,,2025,6,12,
"Seward",8,70,"4 061225 5 1","F",129,42.9219117971973,57.2157563655961,,,,,"Charter","PACIFIC",485932,0,0,,2025,6,12,
"Seward",8,71,"4 061225 5 2","F",101,19.9553415048506,26.6008644519034,,,,,"Charter","PACIFIC",485932,0,0,,2025,6,12,
"Seward",8,72,"4 061225 5 3","F",122,36.044543909213,48.048089105696,,,,,"Charter","PACIFIC",485932,0,0,,2025,6,12,
"Seward",8,73,"4 061225 5 4","F",67,5.52264842896343,7.36179945798794,,,,,"Charter","PACIFIC",485932,0,0,,2025,6,12,
"Seward",8,74,"4 061225 5 5","F",48,1.94454652061428,2.59211892729109,,,,,"Charter","PACIFIC",485932,0,0,,2025,6,12,
"Seward",9,1,"4 061525 1 1","F",146,63.2350262428299,84.2935392155127,,,,,"Charter","PREDATOR",475934,0,0,,2025,6,15,
"Seward",9,2,"4 061525 1 2","F",120,34.2271363269274,45.6254488948788,,,,,"Charter","PREDATOR",475934,0,0,,2025,6,15,
"Seward",9,3,"4 061525 1 3","F",144,60.5630676193302,80.7317655847515,,,,,"Charter","PREDATOR",475934,0,0,,2025,6,15,
"Seward",9,4,"4 061525 1 4","F",116,30.7812867583794,41.032063345836,,,,,"Charter","PREDATOR",475934,0,0,,2025,6,15,
"Seward",9,5,"4 061525 1 5","F",132,46.1242873615354,61.4845862570985,,,,,"Charter","PREDATOR",475934,0,0,,2025,6,15,
"Seward",9,6,"4 061525 1 6","F",109,25.3325088518475,33.7687347535916,,,,,"Charter","PREDATOR",475934,0,0,,2025,6,15,
"Seward",9,7,"4 061525 1 7","F",78,8.88769967591599,11.8474792481401,,,,,"Charter","PREDATOR",475934,0,0,,2025,6,15,
"Seward",9,8,"4 061525 1 8","F",108,24.6121537371267,32.8084871547587,,,,,"Charter","PREDATOR",475934,0,0,,2025,6,15,
"Seward",9,9,"4 061525 1 9","U",88,12.9647464682185,17.2822631660072,,,,,"Charter","PREDATOR",475934,0,0,,2025,6,15,
"Seward",9,10,"4 061525 1 10","F",152,71.7304730250507,95.6181376072407,,,,,"Charter","PREDATOR",475934,0,0,,2025,6,15,
"Seward",9,11,"4 061525 1 11","F",69,6.05523382908109,8.07174631778731,,,,,"Charter","PREDATOR",475934,0,0,,2025,6,15,
"Seward",9,12,"4 061525 1 12","F",68,5.78477086615565,7.71121384510118,,,,,"Charter","PREDATOR",475934,0,0,,2025,6,15,
"Seward",9,13,"4 061525 1 13","F",75,7.86094972864608,10.478801284564,,,,,"Charter","PREDATOR",475934,0,0,,2025,6,15,
"Seward",9,14,"4 061525 1 14","F",84,11.2079821314859,14.9404615995443,,,,,"Charter","PREDATOR",475934,0,0,,2025,6,15,
"Seward",9,15,"4 061525 1 15","F",84,11.2079821314859,14.9404615995443,,,,,"Charter","PREDATOR",475934,0,0,,2025,6,15,
"Seward",9,16,"4 061525 2 1","F",147,64.6005956288591,86.1138701844716,,,,,"Private","P1",475931,0,0,,2025,6,15,
"Seward",9,17,"4 061525 2 2","F",124,37.926532561205,50.5568171582572,,,,,"Private","P1",475931,0,0,,2025,6,15,
"Seward",9,18,"4 061525 2 3","F",133,47.2268414489732,62.9543126370602,,,,,"Private","P1",475931,0,0,,2025,6,15,
"Seward",9,19,"4 061525 2 4","F",99,18.7443948297491,24.986648611246,,,,,"Private","P1",475931,0,0,,2025,6,15,
"Seward",9,20,"4 061525 2 5","F",85,11.6309316081458,15.5042616074719,,,,,"Private","P1",475931,0,0,,2025,6,15,
"Seward",9,21,"4 061525 2 6","F",92,14.900099347596,19.8621267879055,,,,,"Private","P1",475931,0,0,,2025,6,15,
"Seward",9,22,"4 061525 2 7","F",83,10.7956225961117,14.3907781925591,,,,,"Private","P1",475931,0,0,,2025,6,15,
"Seward",9,23,"4 061525 2 8","F",83,10.7956225961117,14.3907781925591,,,,,"Private","P1",475931,0,0,,2025,6,15,
"Seward",9,24,"4 061525 2 9","F",72,6.91805448911422,9.22190330298669,,,,,"Private","P1",475931,0,0,,2025,6,15,
"Seward",9,25,"4 061525 2 10","F",90,13.9095256296274,18.5416724526642,,,,,"Private","P1",475931,0,0,,2025,6,15,
"Seward",9,26,"4 061525 2 11","F",79,9.24924024625809,12.3294199707881,,,,,"Private","P1",475931,0,0,,2025,6,15,
"Seward",9,27,"4 061525 2 12","F",80,9.62066126536669,12.8245315268341,,,,,"Private","P1",475931,0,0,,2025,6,15,
"Seward",9,28,"4 061525 2 13","F",77,8.5358983436072,11.3785211221932,,,,,"Private","P1",475931,0,0,,2025,6,15,
"Seward",9,29,"4 061525 2 14","M",86,12.0646135954387,16.0823682640984,,,,,"Private","P1",475931,0,0,,2025,6,15,
"Seward",9,30,"4 061525 2 15","F",71,6.6217365185362,8.82690559432343,,,,,"Private","P1",475931,0,0,,2025,6,15,
"Seward",9,31,"4 061525 2 16","F",82,10.3937106531577,13.8550216326664,,,,,"Private","P1",475931,0,0,,2025,6,15,
"Seward",9,32,"4 061525 3 1","M",70,6.33417604893076,8.44358180746462,,,,,"Private","P2",495938,0,0,,2025,6,15,
"Seward",9,33,"4 061525 3 2","M",61,4.11732972917668,5.48848186852621,,,,,"Private","P2",495938,0,0,,2025,6,15,
"Seward",9,34,"4 061525 3 3","M",64,4.78494095538039,6.37842082198872,,,,,"Private","P2",495938,0,0,,2025,6,15,
"Seward",10,1,"4 061725 3 1","M",68,5.78477086615565,7.71121384510118,,,,,"Private","P1",495938,0,0,,2025,6,17,
"Seward",10,2,"4 061725 9 1","M",68,5.78477086615565,7.71121384510118,,,,,"Private","P3",495932,0,0,,2025,6,17,
"Seward",10,3,"4 061725 9 2","M",57,3.32982617427251,4.43872407238396,,,,,"Private","P3",495932,0,0,,2025,6,17,
"Seward",11,1,"4 062025 2 1","F",75,7.86094972864608,10.478801284564,,,,,"Charter","PROFISH",475933,0,0,,2025,6,20,
"Seward",11,2,"4 062025 2 2","F",59,3.70936919482743,4.94466241681135,,,,,"Charter","PROFISH",475933,0,0,,2025,6,20,
"Seward",11,3,"4 062025 2 3","M",74,7.53752121104726,10.047664681142,,,,,"Charter","PROFISH",475933,0,0,,2025,6,20,
"Seward",11,4,"4 062025 2 4","F",72,6.91805448911422,9.22190330298669,,,,,"Charter","PROFISH",475933,0,0,,2025,6,20,
"Seward",11,5,"4 062025 2 5","F",73,7.22326946709743,9.6287608982851,,,,,"Charter","PROFISH",475933,0,0,,2025,6,20,
"Seward",11,6,"4 062025 2 6","F",62,4.33230728157231,5.7750511928391,,,,,"Charter","PROFISH",475933,0,0,,2025,6,20,
"Seward",11,7,"4 062025 2 7","M",67,5.52264842896343,7.36179945798794,,,,,"Charter","PROFISH",475933,0,0,,2025,6,20,
"Seward",11,8,"4 062025 2 8","F",143,59.2563725076214,78.989915186547,,,,,"Charter","PROFISH",475933,0,0,,2025,6,20,
"Seward",11,9,"4 062025 2 9","M",65,5.02287153537897,6.6955869855428,,,,,"Charter","PROFISH",475933,0,0,,2025,6,20,
"Seward",11,10,"4 062025 2 10","F",57,3.32982617427251,4.43872407238396,,,,,"Charter","PROFISH",475933,0,0,,2025,6,20,
"Seward",11,11,"4 062025 2 11","M",61,4.11732972917668,5.48848186852621,,,,,"Charter","PROFISH",475933,0,0,,2025,6,20,
"Seward",11,12,"4 062025 2 12","U",,,,,,,,"Charter","PROFISH",475933,0,0,"DISCARD - CHICKEN",2025,6,20,
"Seward",11,13,"4 062025 3 1","F",73,7.22326946709743,9.6287608982851,,,,,"Private","P1",496002,0,0,,2025,6,20,
"Seward",11,14,"4 062025 4 1","F",95,16.474344715141,21.9606269627044,,,,,"Charter","PACIFIC",485932,0,0,,2025,6,20,
"Seward",11,15,"4 062025 4 2","F",112,27.5794547261215,36.7639579933341,,,,,"Charter","PACIFIC",485932,0,0,,2025,6,20,
"Seward",11,16,"4 062025 4 3","F",102,20.5803047830726,27.4339528481786,,,,,"Charter","PACIFIC",485932,0,0,,2025,6,20,
"Seward",11,17,"4 062025 4 4","F",62,4.33230728157231,5.7750511928391,,,,,"Charter","PACIFIC",485932,0,0,,2025,6,20,
"Seward",11,18,"4 062025 4 5","F",109,25.3325088518475,33.7687347535916,,,,,"Charter","PACIFIC",485932,0,0,,2025,6,20,
"Seward",11,19,"4 062025 4 6","M",58,3.51611348979211,4.68704874415374,,,,,"Charter","PACIFIC",485932,0,0,,2025,6,20,
"Seward",11,20,"4 062025 4 7","F",82,10.3937106531577,13.8550216326664,,,,,"Charter","PACIFIC",485932,0,0,,2025,6,20,
"Seward",11,21,"4 062025 4 8","F",66,5.26872805129869,7.02331857825987,,,,,"Charter","PACIFIC",485932,0,0,,2025,6,20,
"Seward",11,22,"4 062025 4 9","M",53,2.65165327760307,3.53470620354049,,,,,"Charter","PACIFIC",485932,0,0,,2025,6,20,
"Seward",11,23,"4 062025 4 10","M",88,12.9647464682185,17.2822631660072,,,,,"Charter","PACIFIC",485932,0,0,,2025,6,20,
"Seward",11,24,"4 062025 4 11","F",52,2.49818001697757,3.33012331519964,,,,,"Charter","PACIFIC",485932,0,0,,2025,6,20,
"Seward",11,25,"4 062025 4 12","M",56,3.15037163861346,4.19950763115266,,,,,"Charter","PACIFIC",485932,0,0,,2025,6,20,
"Seward",11,26,"4 062025 5 1","F",113,28.3575556235218,37.8011818612704,,,,,"Charter","HARVESTER",505932,0,0,,2025,6,20,
"Seward",11,27,"4 062025 5 2","F",84,11.2079821314859,14.9404615995443,,,,,"Charter","HARVESTER",505932,0,0,,2025,6,20,
"Seward",11,28,"4 062025 5 3","F",61,4.11732972917668,5.48848186852621,,,,,"Charter","HARVESTER",505932,0,0,,2025,6,20,
"Seward",11,29,"4 062025 6 1","F",62,4.33230728157231,5.7750511928391,,,,,"Charter","INTERCEPTOR",485931,0,0,,2025,6,20,
"Seward",11,30,"4 062025 6 2","F",83,10.7956225961117,14.3907781925591,,,,,"Charter","INTERCEPTOR",485931,0,0,,2025,6,20,
"Seward",11,31,"4 062025 6 3","F",72,6.91805448911422,9.22190330298669,,,,,"Charter","INTERCEPTOR",485931,0,0,,2025,6,20,
"Seward",11,32,"4 062025 6 4","M",76,8.19369527376537,10.9223576697324,,,,,"Charter","INTERCEPTOR",485931,0,0,,2025,6,20,
"Seward",11,33,"4 062025 6 5","F",70,6.33417604893076,8.44358180746462,,,,,"Charter","INTERCEPTOR",485931,0,0,,2025,6,20,
"Seward",11,34,"4 062025 6 6","F",79,9.24924024625809,12.3294199707881,,,,,"Charter","INTERCEPTOR",485931,0,0,,2025,6,20,
"Seward",11,35,"4 062025 6 7","F",144,60.5630676193302,80.7317655847515,,,,,"Charter","INTERCEPTOR",485931,0,0,,2025,6,20,
"Seward",11,36,"4 062025 7 1","F",85,11.6309316081458,15.5042616074719,,,,,"Private","P2",495932,0,0,,2025,6,20,
"Seward",11,37,"4 062025 7 2","M",59,3.70936919482743,4.94466241681135,,,,,"Private","P2",495932,0,0,,2025,6,20,
"Seward",11,38,"4 062025 7 3","M",61,4.11732972917668,5.48848186852621,,,,,"Private","P2",495932,0,0,,2025,6,20,
"Seward",11,39,"4 062025 7 4","M",55,2.97761458212115,3.96921906196206,,,,,"Private","P2",495932,0,0,,2025,6,20,
"Seward",11,40,"4 062025 7 5","U",62,4.33230728157231,5.7750511928391,,,,,"Private","P2",495932,0,0,,2025,6,20,
"Seward",11,41,"4 062025 7 6","M",62,4.33230728157231,5.7750511928391,,,,,"Private","P2",495932,0,0,,2025,6,20,
"Seward",12,1,"4 062225 1 1","F",81,10.0021041765496,13.3330024630017,,,,,"Private","P1",495938,0,0,,2025,6,22,
"Seward",12,2,"4 062225 1 2","M",114,29.1504624703964,38.8581423523535,,,,,"Private","P1",495938,0,0,,2025,6,22,
"Seward",12,3,"4 062225 2 1","F",91,14.3990162717603,19.1941731487152,,,,,"Private","P2",475931,0,0,,2025,6,22,
"Seward",12,4,"4 062225 2 2","F",74,7.53752121104726,10.047664681142,,,,,"Private","P2",475931,0,0,,2025,6,22,
"Seward",12,5,"4 062225 2 3","F",88,12.9647464682185,17.2822631660072,,,,,"Private","P2",475931,0,0,,2025,6,22,
"Seward",12,6,"4 062225 2 4","F",67,5.52264842896343,7.36179945798794,,,,,"Private","P2",475931,0,0,,2025,6,22,
"Seward",12,7,"4 062225 2 5","F",91,14.3990162717603,19.1941731487152,,,,,"Private","P2",475931,0,0,,2025,6,22,
"Seward",12,8,"4 062225 2 6","F",72,6.91805448911422,9.22190330298669,,,,,"Private","P2",475931,0,0,,2025,6,22,
"Seward",12,9,"4 062225 3 1","F",100,19.3434201270241,25.7851611665035,,,,,"Private","P3",495939,0,0,,2025,6,22,
"Seward",12,10,"4 062225 3 2","M",78,8.88769967591599,11.8474792481401,,,,,"Private","P3",495939,0,0,,2025,6,22,
"Seward",12,11,"4 062225 3 3","M",78,8.88769967591599,11.8474792481401,,,,,"Private","P3",495939,0,0,,2025,6,22,
"Seward",12,12,"4 062225 3 4","M",62,4.33230728157231,5.7750511928391,,,,,"Private","P3",495939,0,0,,2025,6,22,
"Seward",12,13,"4 062225 4 1","M",72,6.91805448911422,9.22190330298669,,,,,"Charter","MISTRESS",495934,0,0,,2025,6,22,
