"","port","page","line","YEAR","age","age2","AgeErr","SEX","LENGTH","NETWT","RNDWT","AGECONF","USER","BOATNAME","STATAREA","CAS","GAF","MONTH","DAY","SUB"
"2892","Kodiak",6,5,2020,14,NA,"","M",71,6.89042324147201,9.16433260189999,NA,"Charter","VALKYRIE",525733,0,0,7,18,NA
"2893","Kodiak",6,6,2020,12,NA,"","M",73,7.53936755018688,10.0274350960078,NA,"Charter","VALKYRIE",525733,0,0,7,18,NA
"2894","Kodiak",6,7,2020,8,NA,"","F",73,7.53936755018688,10.0274350960078,NA,"Charter","VALKYRIE",525733,0,0,7,18,NA
"2895","Kodiak",6,8,2020,5,NA,"","F",67,5.71019855759205,7.59462183537564,NA,"Charter","VALKYRIE",525733,0,0,7,18,NA
"2896","Kodiak",6,9,2020,8,NA,"","M",74,7.87915458445052,10.4793552882339,NA,"Charter","DEBRA KAY",NA,0,0,7,18,NA
"2897","Kodiak",6,10,2020,7,NA,"","F",100,20.9010858569024,27.7986555863006,NA,"Charter","DEBRA KAY",NA,0,0,7,18,NA
"2898","Kodiak",6,11,2020,9,NA,"","F",91,15.3979519606892,20.4794318448409,NA,"Charter","DEBRA KAY",NA,0,0,7,18,NA
"2899","Kodiak",6,12,2020,7,NA,"","F",80,10.1433265474259,13.4907268991556,NA,"Charter","DEBRA KAY",NA,0,0,7,18,NA
"2900","Kodiak",6,13,2020,9,NA,"","F",101,21.5858969931053,28.7094613237299,NA,"Charter","DEBRA KAY",NA,0,0,7,18,NA
"2901","Kodiak",6,14,2020,9,NA,"","F",102,22.2860656615977,29.6406927344324,NA,"Charter","DEBRA KAY",NA,0,0,7,18,NA
"2902","Kodiak",6,15,2020,8,NA,"","F",75,8.22938427965115,10.9451643251248,NA,"Charter","DEBRA KAY",NA,0,0,7,18,NA
"2903","Kodiak",6,16,2020,8,NA,"","F",98,19.5767833424166,26.0373198478463,NA,"Charter","DEBRA KAY",NA,0,0,7,18,NA
"2904","Kodiak",6,17,2020,7,NA,"","F",99,20.2314439303907,26.9080250511842,NA,"Charter","DEBRA KAY",NA,0,0,7,18,NA
"2905","Kodiak",7,1,2020,7,NA,"","M",69,6.2811606783156,8.35400723073185,NA,"Charter","MOON SHADOW",525733,0,0,7,19,NA
"2906","Kodiak",7,2,2020,7,NA,"","M",69,6.2811606783156,8.35400723073185,NA,"Charter","MOON SHADOW",525733,0,0,7,19,NA
"2907","Kodiak",7,3,2020,12,NA,"","M",72,7.20984847775071,9.58917139686394,NA,"Charter","MOON SHADOW",525733,0,0,7,19,NA
"2908","Kodiak",7,4,2020,10,NA,"","F",114,31.9551284463005,42.5006440323936,NA,"Charter","MOON SHADOW",525733,0,0,7,19,NA
"2909","Kodiak",7,5,2020,12,NA,"","F",126,44.1946211578999,58.7792931308291,NA,"Charter","MOON SHADOW",525733,0,0,7,19,NA
"2910","Kodiak",7,6,2020,15,NA,"","F",132,51.384056477203,68.3413148204961,NA,"Charter","MOON SHADOW",525733,0,0,7,19,NA
"2911","Kodiak",8,1,2020,16,NA,"","F",115,32.8722818526813,43.720467339103,NA,"Private","P1",525733,0,0,7,20,NA
"2912","Kodiak",8,2,2020,8,NA,"","F",112,30.174163738861,40.1319429585631,NA,"Private","P1",525733,0,0,7,20,NA
"2913","Kodiak",8,3,2020,8,NA,"","F",101,21.5858969931053,28.7094613237299,NA,"Private","P2",525733,0,0,7,20,NA
"2914","Kodiak",9,1,2020,9,NA,"","F",102,22.2860656615977,29.6406927344324,NA,"Private","P1",525733,0,0,7,21,NA
"2915","Kodiak",9,2,2020,8,NA,"","F",75,8.22938427965115,10.9451643251248,NA,"Private","P2",525732,0,0,7,21,NA
"2916","Kodiak",9,3,2020,11,NA,"","F",98,19.5767833424166,26.0373198478463,NA,"Private","P2",525732,0,0,7,21,NA
"2917","Kodiak",9,4,2020,9,NA,"","F",83,11.4283062149386,15.1997628534186,NA,"Private","P2",525732,0,0,7,21,NA
"2918","Kodiak",9,5,2020,8,NA,"","F",108,26.8201879531908,35.6711212410231,NA,"Private","P2",525732,0,0,7,21,NA
"2919","Kodiak",9,6,2020,12,NA,"","M",83,11.4283062149386,15.1997628534186,NA,"Private","P2",525732,0,0,7,21,NA
"2920","Kodiak",10,1,2020,7,NA,"","F",80,10.1433265474259,13.4907268991556,NA,"Private","P1",525733,0,0,7,25,NA
"2921","Kodiak",10,2,2020,6,NA,"","F",96,18.3116569755219,24.3546889842045,NA,"Private","P2",525733,0,0,7,25,NA
"2922","Kodiak",10,3,2020,NA,NA,"","F",67,5.71019855759205,7.59462183537564,NA,"Private","P3",525733,0,0,7,25,NA
"2923","Kodiak",10,4,2020,4,NA,"","F",69,6.2811606783156,8.35400723073185,NA,"Private","P4",525733,0,0,7,25,NA
"2924","Kodiak",10,5,2020,5,NA,"","F",63,4.67769853713618,6.22138636531405,NA,"Private","P5",525733,0,0,7,25,NA
"2925","Kodiak",10,6,2020,9,NA,"","F",105,24.4806067874466,32.5594546277194,NA,"Private","P5",525733,0,0,7,25,NA
"2926","Kodiak",11,1,2020,19,NA,"","M",82,10.9881791366113,14.614389387734,NA,"Charter","VALKYRIE",525733,0,0,7,26,NA
"2927","Kodiak",11,2,2020,15,NA,"","M",86,12.8216474535934,17.0529207932853,NA,"Charter","VALKYRIE",525733,0,0,7,26,NA
"2928","Kodiak",11,3,2020,13,NA,"","M",80,10.1433265474259,13.4907268991556,NA,"Charter","VALKYRIE",525733,0,0,7,26,NA
"2929","Kodiak",11,4,2020,15,NA,"","M",82,10.9881791366113,14.614389387734,NA,"Charter","VALKYRIE",525733,0,0,7,26,NA
"2930","Kodiak",11,5,2020,8,NA,"","M",66,5.43865111903037,7.23346099561835,NA,"Charter","VALKYRIE",525733,0,0,7,26,NA
"2931","Kodiak",11,6,2020,8,NA,"","M",71,6.89042324147201,9.16433260189999,NA,"Charter","VALKYRIE",525733,0,0,7,26,NA
"2932","Kodiak",11,7,2020,6,NA,"","M",62,4.44137990441386,5.90708019363236,NA,"Charter","VALKYRIE",525733,0,0,7,26,NA
"2933","Kodiak",11,8,2020,6,NA,"","M",65,5.17616515408831,6.8843520074242,NA,"Charter","VALKYRIE",525733,0,0,7,26,NA
"2934","Kodiak",11,9,2020,16,NA,"","F",84,11.8804731210747,15.8011494118613,NA,"Charter","VALKYRIE",525733,0,0,7,26,NA
"2935","Kodiak",11,10,2020,NA,NA,"","F",75,8.22938427965115,10.9451643251248,NA,"Charter","VALKYRIE",525733,0,0,7,26,NA
"2936","Kodiak",11,11,2020,6,NA,"","F",64,4.92257072920152,6.54706885743389,NA,"Charter","VALKYRIE",525733,0,0,7,26,NA
"2937","Kodiak",11,12,2020,6,NA,"","F",86,12.8216474535934,17.0529207932853,NA,"Charter","VALKYRIE",525733,0,0,7,26,NA
"2938","Kodiak",11,14,2020,8,NA,"","M",74,7.87915458445052,10.4793552882339,NA,"Private","P1",525733,0,0,7,26,NA
"2939","Kodiak",11,15,2020,8,NA,"","F",107,26.0238944567846,34.6120428369748,NA,"Private","P1",525733,0,0,7,26,NA
"2940","Kodiak",11,16,2020,5,NA,"","F",69,6.2811606783156,8.35400723073185,NA,"Private","P1",525733,0,0,7,26,NA
"2941","Kodiak",11,17,2020,5,NA,"","F",62,4.44137990441386,5.90708019363236,NA,"Private","P1",525733,0,0,7,26,NA
"2942","Kodiak",11,18,2020,13,NA,"","F",94,17.1042129489919,22.7487762166551,NA,"Private","P2",525731,0,0,7,26,NA
"2943","Kodiak",11,19,2020,8,NA,"","F",77,8.96187328123999,11.9193821057382,NA,"Private","P2",525731,0,0,7,26,NA
"2944","Kodiak",11,20,2020,13,NA,"","F",119,36.7232411172277,48.8422821101114,NA,"Private","P2",525731,0,0,7,26,NA
"2945","Kodiak",11,21,2020,15,NA,"","M",82,10.9881791366113,14.614389387734,NA,"Charter","P2",NA,0,0,7,26,NA
"2946","Kodiak",12,1,2020,9,NA,"","F",95,17.7008177429845,23.542266626813,NA,"Private","P2",525733,0,0,7,27,NA
"2947","Kodiak",12,2,2020,10,NA,"","F",112,30.174163738861,40.1319429585631,NA,"Private","P2",525733,0,0,7,27,NA
"2948","Kodiak",13,1,2020,4,NA,"","F",69,6.2811606783156,8.35400723073185,NA,"Private","P2",525733,0,0,7,30,NA
"2949","Kodiak",14,1,2020,6,NA,"","M",64,4.92257072920152,6.54706885743389,NA,"Private","P1",525733,0,0,7,31,NA
"2950","Kodiak",14,2,2020,9,NA,"","M",74,7.87915458445052,10.4793552882339,NA,"Private","P1",525733,0,0,7,31,NA
"2951","Kodiak",15,1,2020,5,NA,"","F",87,13.3110166823063,17.703786817025,NA,"Private","P2",525733,0,0,8,2,NA
"2952","Kodiak",15,2,2020,24,NA,"","F",87,13.3110166823063,17.703786817025,NA,"Charter","VALKYRIE",525733,0,0,8,2,NA
"2953","Kodiak",15,3,2020,8,NA,"","F",81,10.5599122758681,14.0447901313923,NA,"Charter","VALKYRIE",525733,0,0,8,2,NA
"2954","Kodiak",15,4,2020,8,NA,"","F",80,10.1433265474259,13.4907268991556,NA,"Charter","VALKYRIE",525733,0,0,8,2,NA
"2955","Kodiak",15,5,2020,8,NA,"","F",81,10.5599122758681,14.0447901313923,NA,"Charter","VALKYRIE",525733,0,0,8,2,NA
"2956","Kodiak",15,6,2020,22,NA,"","M",80,10.1433265474259,13.4907268991556,NA,"Charter","VALKYRIE",525733,0,0,8,2,NA
"2957","Kodiak",15,7,2020,20,NA,"","M",83,11.4283062149386,15.1997628534186,NA,"Charter","VALKYRIE",525733,0,0,8,2,NA
"2958","Kodiak",15,8,2020,16,NA,"","M",77,8.96187328123999,11.9193821057382,NA,"Charter","VALKYRIE",525733,0,0,8,2,NA
"2959","Kodiak",15,9,2020,11,NA,"","M",70,6.58091829516383,8.7526878929321,NA,"Charter","VALKYRIE",525733,0,0,8,2,NA
"2960","Kodiak",15,10,2020,17,NA,"","M",80,10.1433265474259,13.4907268991556,NA,"Charter","VALKYRIE",525733,0,0,8,2,NA
"2961","Kodiak",15,11,2020,14,NA,"","M",73,7.53936755018688,10.0274350960078,NA,"Charter","VALKYRIE",525733,0,0,8,2,NA
"2962","Kodiak",15,12,2020,15,NA,"","M",73,7.53936755018688,10.0274350960078,NA,"Charter","VALKYRIE",525733,0,0,8,2,NA
"2963","Kodiak",15,13,2020,14,NA,"","M",74,7.87915458445052,10.4793552882339,NA,"Charter","VALKYRIE",525733,0,0,8,2,NA
"2964","Kodiak",16,1,2020,7,NA,"","F",65,5.17616515408831,6.8843520074242,NA,"Private","P1",525732,0,0,8,5,NA
"2965","Kodiak",16,2,2020,6,NA,"","F",85,12.344859985371,16.4187886382518,NA,"Private","P1",525732,0,0,8,5,NA
"2966","Kodiak",16,3,2020,9,NA,"","F",86,12.8216474535934,17.0529207932853,NA,"Private","P2",525733,0,0,8,5,NA
"2967","Kodiak",17,1,2020,8,NA,"","M",71,6.89042324147201,9.16433260189999,NA,"Charter","REEL FUN",515730,0,0,8,9,NA
"2968","Kodiak",17,2,2020,4,NA,"","F",66,5.43865111903037,7.23346099561835,NA,"Charter","REEL FUN",515730,0,0,8,9,NA
"2969","Kodiak",17,3,2020,7,NA,"","F",70,6.58091829516383,8.7526878929321,NA,"Charter","REEL FUN",515730,0,0,8,9,NA
"2970","Kodiak",17,4,2020,5,NA,"","F",81,10.5599122758681,14.0447901313923,NA,"Charter","REEL FUN",515730,0,0,8,9,NA
"2971","Kodiak",17,5,2020,6,NA,"","F",85,12.344859985371,16.4187886382518,NA,"Charter","REEL FUN",515730,0,0,8,9,NA
"2972","Kodiak",17,6,2020,8,NA,"","F",94,17.1042129489919,22.7487762166551,NA,"Charter","REEL FUN",515730,0,0,8,9,NA
"2973","Kodiak",17,7,2020,8,NA,"","F",89,14.3282275744224,19.0566875917582,NA,"Charter","REEL FUN",515730,0,0,8,9,NA
"2974","Kodiak",17,8,2020,NA,NA,"","F",103,23.0017806330211,30.5926008852709,NA,"Charter","REEL FUN",515730,0,0,8,9,NA
"2975","Kodiak",17,9,2020,8,NA,"","F",108,26.8201879531908,35.6711212410231,NA,"Charter","REEL FUN",515730,0,0,8,9,NA
"2976","Kodiak",17,10,2020,9,NA,"","F",100,20.9010858569024,27.7986555863006,NA,"Charter","REEL FUN",515730,0,0,8,9,NA
"2977","Kodiak",18,1,2020,7,NA,"","F",108,26.8201879531908,35.6711212410231,NA,"Private","P1",525733,0,0,8,11,NA
"2978","Kodiak",18,2,2020,12,NA,"","F",90,14.8564340647168,19.7592075662069,NA,"Private","P1",525733,0,0,8,11,NA
"2979","Kodiak",18,3,2020,8,NA,"","F",106,25.2440977221506,33.574905292934,NA,"Private","P1",525733,0,0,8,11,NA
"2980","Kodiak",19,1,2020,16,NA,"","M",75,8.22938427965115,10.9451643251248,NA,"Charter","VALKYRIE",525733,0,0,8,12,NA
"2981","Kodiak",19,2,2020,11,NA,"","M",72,7.20984847775071,9.58917139686394,NA,"Charter","VALKYRIE",525733,0,0,8,12,NA
"2982","Kodiak",19,3,2020,15,NA,"","M",73,7.53936755018688,10.0274350960078,NA,"Charter","VALKYRIE",525733,0,0,8,12,NA
"2983","Kodiak",19,4,2020,15,NA,"","M",74,7.87915458445052,10.4793552882339,NA,"Charter","VALKYRIE",525733,0,0,8,12,NA
"2984","Kodiak",19,5,2020,10,NA,"","F",81,10.5599122758681,14.0447901313923,NA,"Charter","VALKYRIE",525733,0,0,8,12,NA
"2985","Kodiak",19,6,2020,10,NA,"","F",75,8.22938427965115,10.9451643251248,NA,"Charter","VALKYRIE",525733,0,0,8,12,NA
"2986","Kodiak",19,7,2020,18,NA,"","F",78,9.34448480063656,12.4282592963242,NA,"Charter","VALKYRIE",525733,0,0,8,12,NA
"2987","Kodiak",19,8,2020,8,NA,"","F",74,7.87915458445052,10.4793552882339,NA,"Charter","VALKYRIE",525733,0,0,8,12,NA
"2988","Kodiak",19,9,2020,8,NA,"","F",74,7.87915458445052,10.4793552882339,NA,"Charter","VALKYRIE",525733,0,0,8,12,NA
"2989","Kodiak",19,10,2020,9,NA,"","F",78,9.34448480063656,12.4282592963242,NA,"Charter","VALKYRIE",525733,0,0,8,12,NA
"2990","Kodiak",19,11,2020,13,NA,"","F",79,9.7382433958611,12.9519622105045,NA,"Charter","VALKYRIE",525733,0,0,8,12,NA
"2991","Kodiak",19,12,2020,12,NA,"","F",82,10.9881791366113,14.614389387734,NA,"Charter","VALKYRIE",525733,0,0,8,12,NA
"2992","Kodiak",19,13,2020,9,NA,"","F",81,10.5599122758681,14.0447901313923,NA,"Private","P1",525733,0,0,8,12,NA
"2993","Kodiak",19,14,2020,11,NA,"","F",78,9.34448480063656,12.4282592963242,NA,"Private","P1",525733,0,0,8,12,NA
"2994","Kodiak",19,15,2020,9,NA,"","F",104,23.7332311227181,31.5654374345644,NA,"Private","P1",525733,0,0,8,12,NA
"2995","Kodiak",19,16,2020,8,NA,"","F",89,14.3282275744224,19.0566875917582,NA,"Private","P1",525733,0,0,8,12,NA
"2996","Kodiak",19,17,2020,8,NA,"","F",85,12.344859985371,16.4187886382518,NA,"Private","P1",525733,0,0,8,12,NA
"2997","Kodiak",20,1,2020,8,NA,"","F",96,18.3116569755219,24.3546889842045,NA,"Private","P2",525733,0,0,8,13,NA
"2998","Kodiak",20,2,2020,8,NA,"","F",119,36.7232411172277,48.8422821101114,NA,"Private","P2",525733,0,0,8,13,NA
"2999","Kodiak",20,3,2020,15,NA,"","F",88,13.8131493343522,18.3716283228886,NA,"Private","P3",525733,0,0,8,13,NA
"3000","Kodiak",20,4,2020,5,NA,"","F",60,3.99373183786951,5.31170373755076,NA,"Private","P3",525733,0,0,8,13,NA
"3001","Kodiak",20,5,2020,7,NA,"","F",NA,NA,NA,NA,"Private","P3",525733,0,0,8,13,NA
"3002","Kodiak",20,6,2020,5,NA,"","F",70,6.58091829516383,8.7526878929321,NA,"Private","P3",525733,0,0,8,13,NA
"3003","Kodiak",20,7,2020,14,NA,"","M",89,14.3282275744224,19.0566875917582,NA,"Private","P3",525733,0,0,8,13,NA
"3004","Kodiak",21,1,2020,3,NA,"","F",113,31.0558203756211,41.3045552026575,NA,"Private","P1",525733,0,0,8,19,NA
"3005","Kodiak",21,2,2020,8,NA,"","F",121,38.7608639935308,51.5523411444084,NA,"Private","P1",525733,0,0,8,19,NA
"3006","Kodiak",21,3,2020,13,NA,"","F",118,35.7327592174688,47.5249311655541,NA,"Private","P1",525733,0,0,8,19,NA
"3007","Kodiak",21,4,2020,6,NA,"","F",80,10.1433265474259,13.4907268991556,NA,"Private","P1",525733,0,0,8,19,NA
"3008","Kodiak",21,5,2020,7,NA,"","F",103,23.0017806330211,30.5926008852709,NA,"Private","P2",525733,0,0,8,19,NA
"3009","Kodiak",21,6,2020,9,NA,"","F",120,37.7325439379309,50.1846650698821,NA,"Private","P2",525733,0,0,8,19,NA
"3010","Kodiak",21,7,2020,7,NA,"","M",68,5.99097802244173,7.96806136347004,NA,"Private","P1",525733,0,0,8,19,NA
"3011","Kodiak",22,1,2020,11,NA,"","F",110,28.4630312197507,37.8561194015034,NA,"Private","P1",525733,0,0,8,25,NA
"3012","Kodiak",22,2,2020,8,NA,"","F",124,41.9618965898669,55.8097468732444,NA,"Private","P1",525733,0,0,8,25,NA
"3013","Kodiak",22,3,2020,6,NA,"","F",92,15.9529649068762,21.2176046767513,NA,"Private","P1",525733,0,0,8,25,NA
"3014","Kodiak",22,4,2020,4,NA,"","F",62,4.44137990441386,5.90708019363236,NA,"Private","P1",525733,0,0,8,25,NA
"3015","Kodiak",22,5,2020,6,NA,"","F",79,9.7382433958611,12.9519622105045,NA,"Private","P1",525733,0,0,8,25,NA
"3016","Kodiak",22,6,2020,8,NA,"","F",106,25.2440977221506,33.574905292934,NA,"Private","P1",525733,0,0,8,25,NA
"3017","Kodiak",22,7,2020,10,NA,"","F",82,10.9881791366113,14.614389387734,NA,"Private","P3",525733,0,0,8,25,NA
"3018","Kodiak",22,8,2020,11,NA,"","F",114,31.9551284463005,42.5006440323936,NA,"Private","P3",525733,0,0,8,25,NA
"3019","Kodiak",22,9,2020,9,NA,"","F",134,53.9496207345736,71.7535412312889,NA,"Private","P3",525733,0,0,8,25,NA
"3020","Kodiak",22,10,2020,9,NA,"","F",112,30.174163738861,40.1319429585631,NA,"Private","P3",525733,0,0,8,25,NA
"3021","Kodiak",22,11,2020,8,NA,"","F",95,17.7008177429845,23.542266626813,NA,"Private","P3",525733,0,0,8,25,NA
"3022","Kodiak",23,1,2020,NA,NA,"","F",122,39.808397991008,52.9455719559642,NA,"Private","P1",525733,0,0,8,26,NA
"3023","Kodiak",23,2,2020,7,NA,"","F",89,14.3282275744224,19.0566875917582,NA,"Private","P1",525733,0,0,8,26,NA
"3024","Kodiak",23,3,2020,8,NA,"","F",81,10.5599122758681,14.0447901313923,NA,"Private","P2",525733,0,0,8,26,NA
"3025","Kodiak",23,4,2020,9,NA,"","F",99,20.2314439303907,26.9080250511842,NA,"Private","P2",525733,0,0,8,26,NA
"3026","Seward",1,1,2020,NA,NA,"","F",89,14.3282275744224,19.0566875917582,NA,"Charter","PREDATOR",495938,1,0,5,16,NA
"3027","Seward",1,2,2020,NA,NA,"","F",117,34.7609023202377,46.2323516627348,NA,"Charter","PREDATOR",495938,1,0,5,16,NA
"3028","Seward",1,3,2020,NA,NA,"","F",133,52.6560364976214,70.0330611126434,NA,"Charter","PREDATOR",495938,1,0,5,16,NA
"3029","Seward",1,4,2020,NA,NA,"","F",117,34.7609023202377,46.2323516627348,NA,"Charter","PREDATOR",495938,1,0,5,16,NA
"3030","Seward",1,5,2020,NA,NA,"","F",130,48.9041044906044,65.0429535957251,NA,"Charter","PREDATOR",495938,1,0,5,16,NA
"3031","Seward",1,6,2020,9,NA,"","F",101,21.5858969931053,28.7094613237299,NA,"Charter","PREDATOR",495938,1,0,5,16,NA
"3032","Seward",1,7,2020,NA,NA,"","F",84,11.8804731210747,15.8011494118613,NA,"Charter","PREDATOR",495938,1,0,5,16,NA
"3033","Seward",1,8,2020,12,NA,"","F",91,15.3979519606892,20.4794318448409,NA,"Charter","PREDATOR",495938,1,0,5,16,NA
"3034","Seward",1,9,2020,4,NA,"","F",58,3.57829011234887,4.75916204077031,NA,"Charter","PREDATOR",495938,1,0,5,16,NA
"3035","Seward",1,10,2020,NA,NA,"","F",69,6.2811606783156,8.35400723073185,NA,"Charter","PREDATOR",495938,1,0,5,16,NA
"3036","Seward",1,11,2020,NA,NA,"","M",62,4.44137990441386,5.90708019363236,NA,"Charter","PREDATOR",495938,1,0,5,16,NA
"3037","Seward",1,12,2020,NA,NA,"","M",51,2.35882770374516,3.13726470350733,NA,"Charter","PREDATOR",495938,1,0,5,16,NA
"3038","Seward",1,13,2020,NA,NA,"","M",57,3.38223190223092,4.49840263835221,NA,"Charter","PREDATOR",495938,1,0,5,16,NA
"3039","Seward",2,1,2020,NA,NA,"","F",104,23.7332311227181,31.5654374345644,NA,"Charter","REVELATION",495932,1,0,5,17,NA
"3040","Seward",2,2,2020,NA,NA,"","F",97,18.9369166767327,25.1862907107824,NA,"Charter","REVELATION",495932,1,0,5,17,NA
"3041","Seward",2,3,2020,NA,NA,"","F",76,8.5902319024382,11.4250953130969,NA,"Charter","TAILWATCHER",495938,1,0,5,17,NA
"3042","Seward",2,4,2020,NA,NA,"","F",99,20.2314439303907,26.9080250511842,NA,"Charter","TAILWATCHER",495938,1,0,5,17,NA
"3043","Seward",2,5,2020,NA,NA,"","F",88,13.8131493343522,18.3716283228886,NA,"Charter","TAILWATCHER",495938,1,0,5,17,NA
"3044","Seward",2,6,2020,NA,NA,"","F",82,10.9881791366113,14.614389387734,NA,"Charter","TAILWATCHER",495938,1,0,5,17,NA
"3045","Seward",2,7,2020,NA,NA,"","M",70,6.58091829516383,8.7526878929321,NA,"Charter","TAILWATCHER",495938,1,0,5,17,NA
"3046","Seward",3,1,2020,13,NA,"","F",139,60.7486739038316,80.796350713014,NA,"Charter","OFFSHORE HUNTER",475934,1,0,5,18,NA
"3047","Seward",3,2,2020,15,NA,"","F",141,63.6266084507889,84.6240327683155,NA,"Charter","OFFSHORE HUNTER",475934,1,0,5,18,NA
"3048","Seward",3,3,2020,NA,NA,"","F",133,52.6560364976214,70.0330611126434,NA,"Charter","OFFSHORE HUNTER",475934,1,0,5,18,NA
"3049","Seward",3,4,2020,12,NA,"","F",114,31.9551284463005,42.5006440323936,NA,"Charter","OFFSHORE HUNTER",475934,1,0,5,18,NA
"3050","Seward",4,1,2020,NA,NA,"","F",71,6.89042324147201,9.16433260189999,NA,"Private","P1",495938,0,0,5,19,NA
"3051","Seward",4,2,2020,NA,NA,"","F",79,9.7382433958611,12.9519622105045,NA,"Private","P1",495938,0,0,5,19,NA
"3052","Seward",5,1,2020,NA,NA,"","F",74,7.87915458445052,10.4793552882339,NA,"Charter","GRANDE SLAM",495938,0,0,5,23,NA
"3053","Seward",5,2,2020,NA,NA,"","F",62,4.44137990441386,5.90708019363236,NA,"Charter","GRANDE SLAM",495938,0,0,5,23,NA
"3054","Seward",5,3,2020,NA,NA,"","F",98,19.5767833424166,26.0373198478463,NA,"Charter","GRANDE SLAM",495938,0,0,5,23,NA
"3055","Seward",5,4,2020,NA,NA,"","F",104,23.7332311227181,31.5654374345644,NA,"Charter","GRANDE SLAM",495938,0,0,5,23,NA
"3056","Seward",5,5,2020,NA,NA,"","F",104,23.7332311227181,31.5654374345644,NA,"Charter","GRANDE SLAM",495938,0,0,5,23,NA
"3057","Seward",5,6,2020,NA,NA,"","F",81,10.5599122758681,14.0447901313923,NA,"Charter","GRANDE SLAM",495938,0,0,5,23,NA
"3058","Seward",5,7,2020,NA,NA,"","F",91,15.3979519606892,20.4794318448409,NA,"Charter","GRANDE SLAM",495938,0,0,5,23,NA
"3059","Seward",5,8,2020,4,NA,"","F",63,4.67769853713618,6.22138636531405,NA,"Charter","GRANDE SLAM",495938,0,0,5,23,NA
"3060","Seward",5,9,2020,NA,NA,"","M",66,5.43865111903037,7.23346099561835,NA,"Charter","GRANDE SLAM",495938,0,0,5,23,NA
"3061","Seward",5,10,2020,NA,NA,"","M",62,4.44137990441386,5.90708019363236,NA,"Charter","GRANDE SLAM",495938,0,0,5,23,NA
"3062","Seward",5,11,2020,NA,NA,"","M",47,1.81036401702616,2.40780245292961,NA,"Private","P1",496002,0,0,5,23,NA
"3063","Seward",5,12,2020,NA,NA,"","F",81,10.5599122758681,14.0447901313923,NA,"Private","P2",495938,0,0,5,23,NA
"3064","Seward",5,13,2020,NA,NA,"","M",65,5.17616515408831,6.8843520074242,NA,"Private","P2",495938,0,0,5,23,NA
"3065","Seward",5,14,2020,NA,NA,"","U",82,10.9881791366113,14.614389387734,NA,"Private","P2",495938,0,0,5,23,NA
"3066","Seward",6,1,2020,NA,NA,"","F",73,7.53936755018688,10.0274350960078,NA,"Charter","TIA ROSE",495932,1,0,5,24,NA
"3067","Seward",6,2,2020,NA,NA,"","F",64,4.92257072920152,6.54706885743389,NA,"Charter","TIA ROSE",495932,1,0,5,24,NA
"3068","Seward",6,3,2020,4,NA,"","F",56,3.19372896254248,4.24769182202045,NA,"Charter","TIA ROSE",495932,1,0,5,24,NA
"3069","Seward",6,4,2020,6,NA,"","F",69,6.2811606783156,8.35400723073185,NA,"Charter","TIA ROSE",495932,1,0,5,24,NA
"3070","Seward",6,5,2020,4,NA,"","F",50,2.21223705907735,2.94229766346005,NA,"Charter","TIA ROSE",495932,1,0,5,24,NA
"3071","Seward",6,6,2020,NA,NA,"","F",83,11.4283062149386,15.1997628534186,NA,"Charter","TIA ROSE",495932,1,0,5,24,NA
"3072","Seward",6,7,2020,NA,NA,"","M",80,10.1433265474259,13.4907268991556,NA,"Charter","TIA ROSE",495932,1,0,5,24,NA
"3073","Seward",6,8,2020,NA,NA,"","M",75,8.22938427965115,10.9451643251248,NA,"Charter","TIA ROSE",495932,1,0,5,24,NA
"3074","Seward",6,9,2020,NA,NA,"","U",NA,NA,NA,NA,"Charter","TIA ROSE",495932,0,0,5,24,NA
"3075","Seward",6,10,2020,NA,NA,"","U",NA,NA,NA,NA,"Charter","TIA ROSE",495932,0,0,5,24,NA
"3076","Seward",6,11,2020,NA,NA,"","F",116,33.8074749051989,44.9642835576298,NA,"Charter","GRANDE SLAM",495938,0,0,5,24,NA
"3077","Seward",6,12,2020,NA,NA,"","F",76,8.5902319024382,11.4250953130969,NA,"Charter","GRANDE SLAM",495938,0,0,5,24,NA
"3078","Seward",6,13,2020,NA,NA,"","F",87,13.3110166823063,17.703786817025,NA,"Charter","GRANDE SLAM",495938,0,0,5,24,NA
"3079","Seward",6,14,2020,12,NA,"","F",127,45.3411890544574,60.3042400298049,NA,"Charter","GRANDE SLAM",495938,0,0,5,24,NA
"3080","Seward",6,15,2020,NA,NA,"","F",129,47.6957311427726,63.4358048214451,NA,"Charter","GRANDE SLAM",495938,0,0,5,24,NA
"3081","Seward",6,16,2020,NA,NA,"","F",61,4.21344679894348,5.6039268580082,NA,"Charter","GRANDE SLAM",495938,0,0,5,24,NA
"3082","Seward",6,17,2020,NA,NA,"","M",61,4.21344679894348,5.6039268580082,NA,"Charter","GRANDE SLAM",495938,0,0,5,24,NA
"3083","Seward",6,18,2020,NA,NA,"","U",NA,NA,NA,NA,"Charter","GRANDE SLAM",495938,0,0,5,24,NA
"3084","Seward",6,19,2020,NA,NA,"","F",56,3.19372896254248,4.24769182202045,NA,"Charter","OFFSHORE HUNTER",495932,1,0,5,24,NA
"3085","Seward",6,20,2020,8,NA,"","F",66,5.43865111903037,7.23346099561835,NA,"Charter","OFFSHORE HUNTER",495932,1,0,5,24,NA
