PORT,PAGE,LINE,SAMPLEID,SEX,LENGTH,NETWT,RNDWT,AGE,AGE2,AGECONF,AGEERR,USER,BOATNAME,STATAREA,CAS,GAF,REMARKS,YEAR,MONTH,DAY,SUB
Kodiak,29,6,3 080323 1 6,F,,,,,,,,Charter,MOONLIGHT,525731,0,0,DEFORMED TAIL- NO LENGTH,2023,8,3,
Kodiak,29,7,3 080323 1 7,F,64,4.784940955,6.378420822,,,,,Charter,MOONLIGHT,525731,0,0,,2023,8,3,
Kodiak,29,8,3 080323 1 8,F,98,18.15811998,24.20513266,,,,,Charter,MOONLIGHT,525731,0,0,,2023,8,3,
Kodiak,29,9,3 080323 1 9,F,87,12.50917088,16.67497191,,,,,Charter,MOONLIGHT,525731,0,0,,2023,8,3,
Kodiak,29,10,3 080323 1 10,F,75,7.860949729,10.47880128,,,,,Charter,MOONLIGHT,525731,0,0,,2023,8,3,
Kodiak,29,11,3 080323 1 11,F,74,7.537521211,10.04766468,,,,,Charter,MOONLIGHT,525731,0,0,,2023,8,3,
Kodiak,29,12,3 080323 1 12,F,91,14.39901627,19.19417315,,,,,Charter,MOONLIGHT,525731,0,0,,2023,8,3,
Kodiak,29,13,3 080323 1 13,M,62,4.332307282,5.775051193,,,,,Charter,MOONLIGHT,525731,0,0,,2023,8,3,
Kodiak,29,14,3 080323 1 14,F,86,12.0646136,16.08236826,,,,,Charter,MOONLIGHT,525731,0,0,,2023,8,3,
Kodiak,29,15,3 080323 1 15,F,90,13.90952563,18.54167245,,,,,Charter,MOONLIGHT,525731,0,0,,2023,8,3,
Kodiak,29,16,3 080323 1 16,M,83,10.7956226,14.39077819,,,,,Charter,MOONLIGHT,525731,0,0,,2023,8,3,
Kodiak,30,1,3 080623 1 1,F,62,4.332307282,5.775051193,,,,,Charter,U RASCAL,525731,0,0,,2023,8,6,
Kodiak,30,2,3 080623 1 2,F,61,4.117329729,5.488481869,,,,,Charter,U RASCAL,525731,0,0,,2023,8,6,
Kodiak,30,3,3 080623 1 3,F,85,11.63093161,15.50426161,,,,,Charter,U RASCAL,525731,0,0,,2023,8,6,
Kodiak,30,4,3 080623 1 4,F,88,12.96474647,17.28226317,,,,,Charter,U RASCAL,525731,0,0,,2023,8,6,
Kodiak,30,5,3 080623 1 5,F,74,7.537521211,10.04766468,,,,,Charter,U RASCAL,525731,0,0,,2023,8,6,
Kodiak,30,6,3 080623 1 12,F,85,11.63093161,15.50426161,,,,,Charter,U RASCAL,525731,0,0,,2023,8,6,
Kodiak,30,7,3 080623 1 13,F,88,12.96474647,17.28226317,,,,,Charter,U RASCAL,525731,0,0,,2023,8,6,
Kodiak,30,8,3 080623 1 14,F,72,6.918054489,9.221903303,,,,,Charter,U RASCAL,525731,0,0,,2023,8,6,
Kodiak,30,9,3 080623 1 20,F,67,5.522648429,7.361799458,,,,,Charter,U RASCAL,525731,0,0,,2023,8,6,
Kodiak,30,10,3 080623 1 21,M,86,12.0646136,16.08236826,,,,,Charter,U RASCAL,525731,0,0,,2023,8,6,
Kodiak,30,11,3 080623 1 22,F,68,5.784770866,7.711213845,,,,,Charter,U RASCAL,525731,0,0,,2023,8,6,
Kodiak,30,12,3 080623 1 23,F,73,7.223269467,9.628760898,,,,,Charter,U RASCAL,525731,0,0,,2023,8,6,
Kodiak,31,1,3 081023 1 1,F,67,5.522648429,7.361799458,,,,,Charter,HARVEST MOON,525701,0,0,,2023,8,10,
Kodiak,31,2,3 081023 1 2,F,61,4.117329729,5.488481869,,,,,Charter,HARVEST MOON,525701,0,0,,2023,8,10,
Kodiak,31,3,3 081023 1 3,M,66,5.268728051,7.023318578,,,,,Charter,HARVEST MOON,525701,0,0,,2023,8,10,
Kodiak,31,4,3 081023 1 4,F,62,4.332307282,5.775051193,,,,,Charter,HARVEST MOON,525701,0,0,,2023,8,10,
Kodiak,31,5,3 081023 1 8,F,90,13.90952563,18.54167245,,,,,Charter,HARVEST MOON,525701,0,0,,2023,8,10,
Kodiak,31,6,3 081023 1 9,F,93,15.41291891,20.54572539,,,,,Charter,HARVEST MOON,525701,0,0,,2023,8,10,
Kodiak,31,7,3 081023 1 22,F,64,4.784940955,6.378420822,,,,,Charter,HARVEST MOON,525701,0,0,,2023,8,10,
Kodiak,31,8,3 081023 1 23,F,94,15.93761921,21.24516126,,,,,Charter,HARVEST MOON,525701,0,0,,2023,8,10,
Kodiak,31,9,3 081023 1 24,F,91,14.39901627,19.19417315,,,,,Charter,HARVEST MOON,525701,0,0,,2023,8,10,
Kodiak,31,10,3 081023 1 25,F,108,24.61215374,32.80848715,,,,,Charter,HARVEST MOON,525701,0,0,,2023,8,10,
Kodiak,31,11,3 081023 2 1,F,64,4.784940955,6.378420822,,,,,Charter,MOONLIGHT,525732,0,0,,2023,8,10,
Kodiak,31,12,3 081023 2 2,M,71,6.621736519,8.826905594,,,,,Charter,MOONLIGHT,525732,0,0,,2023,8,10,
Kodiak,31,13,3 081023 2 3,M,61,4.117329729,5.488481869,,,,,Charter,MOONLIGHT,525732,0,0,,2023,8,10,
Kodiak,31,14,3 081023 2 4,M,60,3.909729203,5.211746266,,,,,Charter,MOONLIGHT,525732,0,0,,2023,8,10,
Kodiak,31,15,3 081023 2 5,F,65,5.022871535,6.695586986,,,,,Charter,MOONLIGHT,525732,0,0,,2023,8,10,
Kodiak,31,16,3 081023 2 6,F,73,7.223269467,9.628760898,,,,,Charter,MOONLIGHT,525732,0,0,,2023,8,10,
Kodiak,31,17,3 081023 2 7,F,69,6.055233829,8.071746318,,,,,Charter,MOONLIGHT,525732,0,0,,2023,8,10,
Kodiak,31,18,3 081023 2 8,M,63,4.554798661,6.071636597,,,,,Charter,MOONLIGHT,525732,0,0,,2023,8,10,
Kodiak,31,19,3 081023 2 9,F,60,3.909729203,5.211746266,,,,,Charter,MOONLIGHT,525732,0,0,,2023,8,10,
Kodiak,31,20,3 081023 2 10,F,79,9.249240246,12.32941997,,,,,Charter,MOONLIGHT,525732,0,0,,2023,8,10,
Kodiak,31,21,3 081023 2 11,F,71,6.621736519,8.826905594,,,,,Charter,MOONLIGHT,525732,0,0,,2023,8,10,
Kodiak,31,22,3 081023 2 12,F,66,5.268728051,7.023318578,,,,,Charter,MOONLIGHT,525732,0,0,,2023,8,10,
Kodiak,31,23,3 081023 2 13,F,67,5.522648429,7.361799458,,,,,Charter,MOONLIGHT,525732,0,0,,2023,8,10,
Kodiak,31,24,3 081023 2 14,M,69,6.055233829,8.071746318,,,,,Charter,MOONLIGHT,525732,0,0,,2023,8,10,
Kodiak,31,25,3 081023 2 15,F,61,4.117329729,5.488481869,,,,,Charter,MOONLIGHT,525732,0,0,,2023,8,10,
Kodiak,31,26,3 081023 2 22,F,74,7.537521211,10.04766468,,,,,Charter,MOONLIGHT,525732,0,0,,2023,8,10,
Kodiak,32,1,3 081123 1 16,F,70,6.334176049,8.443581807,,,,,Charter,REEL FUN,525733,0,0,,2023,8,11,
Kodiak,32,2,3 081123 1 17,F,86,12.0646136,16.08236826,,,,,Charter,REEL FUN,525733,0,0,,2023,8,11,
Kodiak,32,3,3 081123 1 18,M,70,6.334176049,8.443581807,,,,,Charter,REEL FUN,525733,0,0,,2023,8,11,
Kodiak,32,4,3 081123 1 19,F,85,11.63093161,15.50426161,,,,,Charter,REEL FUN,525733,0,0,,2023,8,11,
Kodiak,32,5,3 081123 1 20,F,68,5.784770866,7.711213845,,,,,Charter,REEL FUN,525733,0,0,,2023,8,11,
Kodiak,32,6,3 081123 1 21,F,69,6.055233829,8.071746318,,,,,Charter,REEL FUN,525733,0,0,,2023,8,11,
Kodiak,32,7,3 081123 1 22,M,61,4.117329729,5.488481869,,,,,Charter,REEL FUN,525733,0,0,,2023,8,11,
Kodiak,32,8,3 081123 1 23,F,68,5.784770866,7.711213845,,,,,Charter,REEL FUN,525733,0,0,,2023,8,11,
Kodiak,32,9,3 081123 1 24,F,72,6.918054489,9.221903303,,,,,Charter,REEL FUN,525733,0,0,,2023,8,11,
Kodiak,32,10,3 081123 1 25,M,71,6.621736519,8.826905594,,,,,Charter,REEL FUN,525733,0,0,,2023,8,11,
Kodiak,32,11,3 081123 2 1,F,138,53.00963391,70.66288923,,,,,Charter,SHEARWATER,525733,0,0,,2023,8,11,
Kodiak,32,12,3 081123 2 2,F,134,48.34719512,64.44776621,,,,,Charter,SHEARWATER,525733,0,0,,2023,8,11,
Kodiak,32,13,3 081123 2 3,F,129,42.9219118,57.21575637,,,,,Charter,SHEARWATER,525733,0,0,,2023,8,11,
Kodiak,32,14,3 081123 2 4,F,64,4.784940955,6.378420822,,,,,Charter,SHEARWATER,525733,0,0,,2023,8,11,
Kodiak,32,15,3 081123 2 5,F,92,14.90009935,19.86212679,,,,,Charter,SHEARWATER,525733,0,0,,2023,8,11,
Kodiak,32,16,3 081123 2 6,F,85,11.63093161,15.50426161,,,,,Charter,SHEARWATER,525733,0,0,,2023,8,11,
Kodiak,32,17,3 081123 2 7,F,68,5.784770866,7.711213845,,,,,Charter,SHEARWATER,525733,0,0,,2023,8,11,
Kodiak,32,18,3 081123 2 8,F,112,27.57945473,36.76395799,,,,,Charter,SHEARWATER,525733,0,0,,2023,8,11,
Kodiak,33,1,3 081423 1 3,F,52,2.498180017,3.330123315,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,2,3 081423 1 4,F,80,9.620661265,12.82453153,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,3,3 081423 1 6,F,89,13.43148357,17.90443295,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,4,3 081423 1 7,F,68,5.784770866,7.711213845,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,5,3 081423 1 8,M,70,6.334176049,8.443581807,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,6,3 081423 1 9,F,89,13.43148357,17.90443295,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,7,3 081423 1 10,F,64,4.784940955,6.378420822,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,8,3 081423 1 11,F,72,6.918054489,9.221903303,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,9,3 081423 1 12,F,66,5.268728051,7.023318578,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,10,3 081423 1 13,F,57,3.329826174,4.438724072,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,11,3 081423 1 14,F,69,6.055233829,8.071746318,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,12,3 081423 1 15,M,73,7.223269467,9.628760898,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,13,3 081423 1 16,F,74,7.537521211,10.04766468,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,14,3 081423 1 17,M,59,3.709369195,4.944662417,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,15,3 081423 1 18,F,69,6.055233829,8.071746318,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,16,3 081423 1 19,M,74,7.537521211,10.04766468,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,17,3 081423 1 23,F,87,12.50917088,16.67497191,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,18,3 081423 1 24,F,110,26.06707906,34.74793135,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,19,3 081423 1 25,F,74,7.537521211,10.04766468,,,,,Charter,U RASCAL,525731,0,0,,2023,8,14,
Kodiak,33,20,3 081423 2 1,F,63,4.554798661,6.071636597,,,,,Charter,SHEARWATER,525731,0,0,,2023,8,14,
Kodiak,33,21,3 081423 2 2,F,84,11.20798213,14.9404616,,,,,Charter,SHEARWATER,525731,0,0,,2023,8,14,
Kodiak,33,22,3 081423 2 3,M,80,9.620661265,12.82453153,,,,,Charter,SHEARWATER,525731,0,0,,2023,8,14,
Kodiak,33,23,3 081423 2 4,M,65,5.022871535,6.695586986,,,,,Charter,SHEARWATER,525731,0,0,,2023,8,14,
Kodiak,33,24,3 081423 2 5,M,80,9.620661265,12.82453153,,,,,Charter,SHEARWATER,525731,0,0,,2023,8,14,
Kodiak,33,25,3 081423 2 6,F,64,4.784940955,6.378420822,,,,,Charter,SHEARWATER,525731,0,0,,2023,8,14,
Kodiak,33,26,3 081423 2 7,F,68,5.784770866,7.711213845,,,,,Charter,SHEARWATER,525731,0,0,,2023,8,14,
Kodiak,33,27,3 081423 2 8,F,68,5.784770866,7.711213845,,,,,Charter,SHEARWATER,525731,0,0,,2023,8,14,
Kodiak,33,28,3 081423 2 9,F,69,6.055233829,8.071746318,,,,,Charter,SHEARWATER,525731,0,0,,2023,8,14,
Kodiak,33,29,3 081423 2 10,F,78,8.887699676,11.84747925,,,,,Charter,SHEARWATER,525731,0,0,,2023,8,14,
Kodiak,33,30,3 081423 2 11,F,85,11.63093161,15.50426161,,,,,Charter,SHEARWATER,525731,0,0,,2023,8,14,
Kodiak,33,31,3 081423 2 12,F,95,16.47434472,21.96062696,,,,,Charter,SHEARWATER,525731,0,0,,2023,8,14,
Kodiak,34,1,3 081923 3 11,F,62,4.332307282,5.775051193,,,,,Private,P4,525733,0,0,,2023,8,19,
Kodiak,34,2,3 081923 4 9,F,82,10.39371065,13.85502163,,,,,Private,P5,525733,0,0,,2023,8,19,
Kodiak,34,3,3 081923 4 10,F,63,4.554798661,6.071636597,,,,,Private,P5,525733,0,0,,2023,8,19,
Kodiak,35,1,3 082023 1 20,F,56,3.150371639,4.199507631,,,,,Charter,U RASCAL,525733,0,0,,2023,8,20,
Kodiak,35,2,3 082023 1 21,M,58,3.51611349,4.687048744,,,,,Charter,U RASCAL,525733,0,0,,2023,8,20,
Kodiak,35,3,3 082023 1 22,F,78,8.887699676,11.84747925,,,,,Charter,U RASCAL,525733,0,0,,2023,8,20,
Kodiak,35,4,3 082023 1 23,F,76,8.193695274,10.92235767,,,,,Charter,U RASCAL,525733,0,0,,2023,8,20,
Kodiak,35,5,3 082023 1 24,M,62,4.332307282,5.775051193,,,,,Charter,U RASCAL,525733,0,0,,2023,8,20,
Kodiak,35,6,3 082023 1 25,F,74,7.537521211,10.04766468,,,,,Charter,U RASCAL,525733,0,0,,2023,8,20,
Kodiak,35,7,3 082023 1 26,M,71,6.621736519,8.826905594,,,,,Charter,U RASCAL,525733,0,0,,2023,8,20,
Kodiak,35,8,3 082023 1 27,M,70,6.334176049,8.443581807,,,,,Charter,U RASCAL,525733,0,0,,2023,8,20,
Kodiak,35,9,3 082023 1 28,M,75,7.860949729,10.47880128,,,,,Charter,U RASCAL,525733,0,0,,2023,8,20,
Kodiak,35,10,3 082023 1 29,M,76,8.193695274,10.92235767,,,,,Charter,U RASCAL,525733,0,0,,2023,8,20,
Kodiak,35,11,3 082023 1 30,F,72,6.918054489,9.221903303,,,,,Charter,U RASCAL,525733,0,0,,2023,8,20,
Kodiak,35,12,3 082023 1 31,F,108,24.61215374,32.80848715,,,,,Charter,U RASCAL,525733,0,0,,2023,8,20,
Kodiak,35,13,3 082023 1 32,M,76,8.193695274,10.92235767,,,,,Charter,U RASCAL,525733,0,0,,2023,8,20,
Kodiak,35,14,3 082023 1 33,F,65,5.022871535,6.695586986,,,,,Charter,U RASCAL,525733,0,0,,2023,8,20,
Kodiak,36,1,3 082123 1 1,F,73,7.223269467,9.628760898,,,,,Charter,U RASCAL,525731,0,0,,2023,8,21,
Kodiak,36,2,3 082123 1 2,F,61,4.117329729,5.488481869,,,,,Charter,U RASCAL,525731,0,0,,2023,8,21,
Kodiak,36,3,3 082123 1 3,F,70,6.334176049,8.443581807,,,,,Charter,U RASCAL,525731,0,0,,2023,8,21,
Kodiak,36,4,3 082123 1 4,F,62,4.332307282,5.775051193,,,,,Charter,U RASCAL,525731,0,0,,2023,8,21,
Kodiak,36,5,3 082123 1 5,F,66,5.268728051,7.023318578,,,,,Charter,U RASCAL,525731,0,0,,2023,8,21,
Kodiak,36,6,3 082123 1 6,F,78,8.887699676,11.84747925,,,,,Charter,U RASCAL,525731,0,0,,2023,8,21,
Kodiak,36,7,3 082123 1 7,M,76,8.193695274,10.92235767,,,,,Charter,U RASCAL,525731,0,0,,2023,8,21,
Kodiak,36,8,3 082123 1 8,M,70,6.334176049,8.443581807,,,,,Charter,U RASCAL,525731,0,0,,2023,8,21,
Kodiak,36,9,3 082123 1 9,M,63,4.554798661,6.071636597,,,,,Charter,U RASCAL,525731,0,0,,2023,8,21,
Kodiak,36,10,3 082123 1 10,F,61,4.117329729,5.488481869,,,,,Charter,U RASCAL,525731,0,0,,2023,8,21,
Kodiak,36,11,3 082123 1 11,F,66,5.268728051,7.023318578,,,,,Charter,U RASCAL,525731,0,0,,2023,8,21,
Kodiak,36,12,3 082123 1 12,F,66,5.268728051,7.023318578,,,,,Charter,U RASCAL,525731,0,0,,2023,8,21,
Kodiak,36,13,3 082123 1 13,M,62,4.332307282,5.775051193,,,,,Charter,U RASCAL,525731,0,0,,2023,8,21,
Kodiak,36,14,3 082123 1 14,M,77,8.535898344,11.37852112,,,,,Charter,U RASCAL,525731,0,0,,2023,8,21,
Kodiak,36,15,3 082123 1 15,F,81,10.00210418,13.33300246,,,,,Charter,U RASCAL,525731,0,0,,2023,8,21,
Kodiak,36,16,3 082123 1 16,F,64,4.784940955,6.378420822,,,,,Charter,U RASCAL,525731,0,0,,2023,8,21,
Kodiak,36,17,3 082123 2 1,M,77,8.535898344,11.37852112,,,,,Charter,HARVEST MOON,525733,0,0,,2023,8,21,
Kodiak,36,18,3 082123 2 2,M,71,6.621736519,8.826905594,,,,,Charter,HARVEST MOON,525733,0,0,,2023,8,21,
Kodiak,36,19,3 082123 2 7,M,67,5.522648429,7.361799458,,,,,Charter,HARVEST MOON,525733,0,0,,2023,8,21,
Kodiak,36,20,3 082123 2 8,F,78,8.887699676,11.84747925,,,,,Charter,HARVEST MOON,525733,0,0,,2023,8,21,
Kodiak,36,21,3 082123 2 9,F,64,4.784940955,6.378420822,,,,,Charter,HARVEST MOON,525733,0,0,,2023,8,21,
Kodiak,36,22,3 082123 2 18,F,63,4.554798661,6.071636597,,,,,Charter,HARVEST MOON,525733,0,0,,2023,8,21,
Kodiak,36,23,3 082123 2 19,M,65,5.022871535,6.695586986,,,,,Charter,HARVEST MOON,525733,0,0,,2023,8,21,
Kodiak,36,24,3 082123 2 20,F,73,7.223269467,9.628760898,,,,,Charter,HARVEST MOON,525733,0,0,,2023,8,21,
Kodiak,36,25,3 082123 2 21,M,65,5.022871535,6.695586986,,,,,Charter,HARVEST MOON,525733,0,0,,2023,8,21,
Kodiak,36,26,3 082123 2 22,F,99,18.74439483,24.98664861,,,,,Charter,HARVEST MOON,525733,0,0,,2023,8,21,
Kodiak,37,1,3 082223 1 1,F,72,6.918054489,9.221903303,,,,,Charter,U RASCAL,525733,0,0,,2023,8,22,
Kodiak,37,2,3 082223 1 2,F,71,6.621736519,8.826905594,,,,,Charter,U RASCAL,525733,0,0,,2023,8,22,
Kodiak,37,3,3 082223 1 16,F,78,8.887699676,11.84747925,,,,,Charter,U RASCAL,525733,0,0,,2023,8,22,
Kodiak,37,4,3 082223 1 17,M,61,4.117329729,5.488481869,,,,,Charter,U RASCAL,525733,0,0,,2023,8,22,
Kodiak,37,5,3 082223 1 21,F,63,4.554798661,6.071636597,,,,,Charter,U RASCAL,525733,0,0,,2023,8,22,
Kodiak,37,6,3 082223 1 22,F,71,6.621736519,8.826905594,,,,,Charter,U RASCAL,525733,0,0,,2023,8,22,
Kodiak,37,7,3 082223 1 23,M,68,5.784770866,7.711213845,,,,,Charter,U RASCAL,525733,0,0,,2023,8,22,
Kodiak,37,8,3 082223 1 24,F,76,8.193695274,10.92235767,,,,,Charter,U RASCAL,525733,0,0,,2023,8,22,
Kodiak,37,9,3 082223 1 28,F,72,6.918054489,9.221903303,,,,,Charter,U RASCAL,525733,0,0,,2023,8,22,
Kodiak,37,10,3 082223 1 41,F,81,10.00210418,13.33300246,,,,,Charter,U RASCAL,525733,0,0,,2023,8,22,
Kodiak,37,11,3 082223 1 42,F,82,10.39371065,13.85502163,,,,,Charter,U RASCAL,525733,0,0,,2023,8,22,
Kodiak,37,12,3 082223 1 43,F,88,12.96474647,17.28226317,,,,,Charter,U RASCAL,525733,0,0,,2023,8,22,
Kodiak,37,13,3 082223 1 44,F,71,6.621736519,8.826905594,,,,,Charter,U RASCAL,525733,0,0,,2023,8,22,
Kodiak,37,14,3 082223 1 45,F,77,8.535898344,11.37852112,,,,,Charter,U RASCAL,525733,0,0,,2023,8,22,
Kodiak,37,15,3 082223 1 46,F,68,5.784770866,7.711213845,,,,,Charter,U RASCAL,525733,0,0,,2023,8,22,
Kodiak,37,16,3 082223 1 47,F,122,36.04454391,48.04808911,,,,,Charter,U RASCAL,525733,0,0,,2023,8,22,
Seward,1,1,4 051823 1 1,M,82,10.39371065,13.85502163,,,,,Charter,CURRENT AFFAIR,495938,0,0,,2023,5,18,
Seward,1,2,4 051823 1 2,M,63,4.554798661,6.071636597,,,,,Charter,CURRENT AFFAIR,495938,0,0,,2023,5,18,
Seward,1,3,4 051823 1 3,M,63,4.554798661,6.071636597,,,,,Charter,CURRENT AFFAIR,495938,0,0,,2023,5,18,
Seward,1,4,4 051823 1 4,F,87,12.50917088,16.67497191,,,,,Charter,CURRENT AFFAIR,495938,0,0,,2023,5,18,
Seward,1,5,4 051823 1 5,M,62,4.332307282,5.775051193,,,,,Charter,CURRENT AFFAIR,495938,0,0,,2023,5,18,
Seward,1,6,4 051823 2 1,F,97,17.58445015,23.44041943,,,,,Charter,PRO FISH,475934,0,0,,2023,5,18,
Seward,1,7,4 051823 2 2,F,98,18.15811998,24.20513266,,,,,Charter,PRO FISH,475934,0,0,,2023,5,18,
Seward,1,8,4 051823 2 3,F,121,35.12784224,46.82610766,,,,,Charter,PRO FISH,475934,0,0,,2023,5,18,
Seward,1,9,4 051823 2 4,F,62,4.332307282,5.775051193,,,,,Charter,PRO FISH,475934,0,0,,2023,5,18,
Seward,1,10,4 051823 2 5,F,136,50.64190658,67.50666192,,,,,Charter,PRO FISH,475934,0,0,,2023,5,18,
Seward,1,11,4 051823 3 1,F,116,30.78128676,41.03206335,,,,,Charter,HARVESTER,475934,0,0,,2023,5,18,
Seward,1,12,4 051823 3 2,F,122,36.04454391,48.04808911,,,,,Charter,HARVESTER,475934,0,0,,2023,5,18,
Seward,1,13,4 051823 3 3,F,129,42.9219118,57.21575637,,,,,Charter,HARVESTER,475934,0,0,,2023,5,18,
Seward,1,14,4 051823 3 4,F,87,12.50917088,16.67497191,,,,,Charter,HARVESTER,475934,0,0,"HEAD REMOVED, NO OTO",2023,5,18,
Seward,1,15,4 051823 3 5,F,72,6.918054489,9.221903303,,,,,Charter,HARVESTER,475934,0,0,,2023,5,18,
Seward,1,16,4 051823 4 1,F,98,18.15811998,24.20513266,,,,,Charter,STRIKER,475931,0,0,,2023,5,18,
Seward,1,17,4 051823 4 2,F,113,28.35755562,37.80118186,,,,,Charter,STRIKER,475931,0,0,,2023,5,18,
Seward,1,18,4 051823 4 3,F,121,35.12784224,46.82610766,,,,,Charter,STRIKER,475931,0,0,,2023,5,18,
Seward,1,19,4 051823 4 4,F,107,23.90586643,31.86699223,,,,,Charter,STRIKER,475931,0,0,,2023,5,18,
Seward,1,20,4 051823 4 5,M,74,7.537521211,10.04766468,,,,,Charter,STRIKER,475931,0,0,CHAULKY,2023,5,18,
Seward,2,1,4 052023 1 1,F,67,5.522648429,7.361799458,,,,,Charter,HARVESTER,485932,0,0,NO SAMPLE ID (TABLET STOPPED WORKING),2023,5,20,
Seward,2,2,4 052023 1 2,F,80,9.620661265,12.82453153,,,,,Charter,HARVESTER,485932,0,0,NO SAMPLE ID (TABLET STOPPED WORKING),2023,5,20,
Seward,2,3,4 052023 1 3,F,67,5.522648429,7.361799458,,,,,Charter,HARVESTER,485932,0,0,NO SAMPLE ID (TABLET STOPPED WORKING),2023,5,20,
Seward,2,4,4 052023 1 4,F,75,7.860949729,10.47880128,,,,,Charter,HARVESTER,485932,0,0,NO SAMPLE ID (TABLET STOPPED WORKING),2023,5,20,
Seward,2,5,4 052023 1 5,F,117,31.61950099,42.14941948,,,,,Charter,HARVESTER,485932,0,0,NO SAMPLE ID (TABLET STOPPED WORKING),2023,5,20,
Seward,2,6,4 052023 1 6,M,70,6.334176049,8.443581807,,,,,Charter,HARVESTER,485932,0,0,NO SAMPLE ID (TABLET STOPPED WORKING),2023,5,20,
Seward,2,7,4 052023 1 7,M,76,8.193695274,10.92235767,,,,,Charter,HARVESTER,485932,0,0,NO SAMPLE ID (TABLET STOPPED WORKING),2023,5,20,
Seward,2,8,4 052023 1 8,M,84,11.20798213,14.9404616,,,,,Charter,HARVESTER,485932,0,0,NO SAMPLE ID (TABLET STOPPED WORKING),2023,5,20,
Seward,2,9,4 052023 2 1,F,77,8.535898344,11.37852112,,,,,Charter,RELENTLESS,485932,0,0,NO SAMPLE ID (TABLET STOPPED WORKING),2023,5,20,
Seward,2,10,4 052023 2 2,F,89,13.43148357,17.90443295,,,,,Charter,RELENTLESS,485932,0,0,NO SAMPLE ID (TABLET STOPPED WORKING),2023,5,20,
Seward,2,11,4 052023 2 3,F,65,5.022871535,6.695586986,,,,,Charter,RELENTLESS,485932,0,0,NO SAMPLE ID (TABLET STOPPED WORKING),2023,5,20,
Seward,2,12,4 052023 2 4,M,70,6.334176049,8.443581807,,,,,Charter,RELENTLESS,485932,0,0,NO SAMPLE ID (TABLET STOPPED WORKING),2023,5,20,
Seward,2,13,4 052023 3 1,F,148,65.98609587,87.96076938,,,,,Charter,STRIKER,485931,0,0,NO SAMPLE ID (TABLET STOPPED WORKING),2023,5,20,
Seward,2,14,4 052023 3 2,F,117,31.61950099,42.14941948,,,,,Charter,STRIKER,485931,0,0,NO SAMPLE ID (TABLET STOPPED WORKING),2023,5,20,
Seward,3,1,4 052523 2 1,F,60,3.909729203,5.211746266,,,,,Charter,RELENTLESS,495938,0,0,,2023,5,25,
Seward,3,2,4 052523 2 2,M,74,7.537521211,10.04766468,,,,,Charter,RELENTLESS,495938,0,0,,2023,5,25,
Seward,3,3,4 052523 2 3,F,62,4.332307282,5.775051193,,,,,Charter,RELENTLESS,495938,0,0,,2023,5,25,
Seward,3,4,4 052523 2 4,M,61,4.117329729,5.488481869,,,,,Charter,RELENTLESS,495938,0,0,,2023,5,25,
Seward,3,5,4 052523 2 5,F,63,4.554798661,6.071636597,,,,,Charter,RELENTLESS,495938,0,0,,2023,5,25,
Seward,3,6,4 052523 2 6,M,55,2.977614582,3.969219062,,,,,Charter,RELENTLESS,495938,0,0,,2023,5,25,
Seward,3,7,4 052523 3 1,F,69,6.055233829,8.071746318,,,,,Private,P1,495938,0,0,,2023,5,25,
Seward,4,1,4 052823 1 3,F,110,26.06707906,34.74793135,,,,,Private,P1,495938,0,0,,2023,5,28,
Seward,4,2,4 052823 2 1,F,149,67.39168026,89.83444113,,,,,Charter,PREDATOR,475934,0,0,,2023,5,28,
Seward,4,3,4 052823 2 2,U,75,7.860949729,10.47880128,,,,,Charter,PREDATOR,475934,0,0,,2023,5,28,
Seward,4,4,4 052823 2 3,F,120,34.22713633,45.62544889,,,,,Charter,PREDATOR,475934,0,0,,2023,5,28,
Seward,4,5,4 052823 2 4,U,104,21.86994126,29.15306375,,,,,Charter,PREDATOR,475934,0,0,,2023,5,28,
Seward,4,6,4 052823 2 5,F,110,26.06707906,34.74793135,,,,,Charter,PREDATOR,475934,0,0,,2023,5,28,
