"YEAR","PORT","TARGET","BOATNAME","LOGBOOK","HOUR","NUMDAYS","ADFGSTATHAL","ADFGSTATRF","ADFGSTATLING","ADFGSTATCOMBI","INTLOC","CLIENTDAYS","CREWDAYS","HOURS_H","HOURS_R","HOURS_L","HOURS_COMBI","HAKEPT","GAFHAKEPT","HACAS","HARELCIR","HARELOTH","PELKEPT","PCAS","PELRSURF","PELRDRM","PELDEPTH","YEKEPT","YECAS","YERSURF","YERDRM","YEDEPTH","NPKEPT","NPCAS","NPRSURF","NPRDRM","NPDEPTH","LCKEPT","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODCAS","CODREL","SABKEPT","SABCAS","SABREL","POLKEPT","POLCAS","POLREL","SSKKEPT","SSKCAS","SSKREL","SDFKEPT","SDFCAS","SDFREL","PSSKEPT","PSSCAS","PSSREL","COMMENTS","MONTH","DAY","USER","SUBLOC","RESBAY","BOATHRS","HOUR_TOT","SFmgmtareaHAL","ANGLDAYS","HAREL","LCREL","TRFKEPT","PELREL","YEREL","NPREL","TRFREL","TRFCAS","NONGAFHA"
2023,"Kodiak","S","",,19,1,,,,525733,2,3,0,0,0,0,2,2,0,0,0,5,0,0,1,0,20,0,0,0,0,,0,0,0,0,,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,13,"Private",,,2,2,,3,5,0,0,1,0,0,1,0,2
2023,"Kodiak","B","",,14,1,,,,525733,1,6,0,0,0,0,5,7,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,13,"Private",,,5,5,,6,0,0,0,0,0,0,0,0,7
2023,"Kodiak","H","",,16,1,,,,525733,1,2,0,4,0,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,16,"Private",,,4,4,,2,0,0,0,0,0,0,0,0,4
2023,"Kodiak","B+S","REEL FUN",231851,15,1,525805,525805,525805,,3,6,0,5,0.5,0.5,0,9,0,0,0,0,17,0,0,0,,0,0,0,0,,1,0,0,0,,3,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,16,"Charter",,,6,6,"Kod",6,0,0,18,0,0,0,0,0,9
2023,"Kodiak","B","",,19,1,,,,525733,2,3,0,0,0,0,4,2,0,0,0,0,2,0,4,0,50,0,0,0,0,,0,0,0,0,,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,16,"Private",,,4,4,,3,0,1,2,4,0,0,4,0,2
2023,"Kodiak","B","",,18,1,,,,525733,2,3,0,0,0,0,7,3,0,0,0,0,9,0,0,1,140,0,0,0,0,,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,16,"Private",,,7,7,,3,0,0,9,1,0,0,1,0,3
2023,"Kodiak","B","",,18,1,,,,525733,2,3,0,0,0,0,6,1,0,0,0,1,9,0,4,0,30,0,0,0,0,,0,0,0,0,,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,16,"Private",,,6,6,,3,1,0,9,4,0,0,4,0,1
2023,"Kodiak","B","",,17,1,,,,525733,1,4,0,0,0,0,4,1,0,0,0,0,0,0,15,0,75,0,0,0,0,,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,16,"Private",,,4,4,,4,0,0,0,15,0,0,15,0,1
2023,"Kodiak","S","",,17,1,,,,525733,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,6,75,0,0,0,0,,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,16,"Private",,,5,5,,1,0,0,0,6,0,0,6,0,0
2023,"Kodiak","B+S","",,16,1,,,,525733,1,6,0,0,0,0,5,1,0,0,0,0,0,0,0,4,120,0,0,0,0,,0,0,0,0,,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,16,"Private",,,5,5,,6,0,0,0,4,0,0,4,0,1
2023,"Kodiak","B","",,16,1,,,,525733,1,6,0,0,0,0,5,3,0,0,0,0,11,0,2,0,60,0,0,0,0,,0,0,0,0,,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,16,"Private",,,5,5,,6,0,0,11,2,0,0,2,0,3
2023,"Kodiak","R","",,16,1,,525733,525733,,1,5,0,0,3,0,0,0,0,0,0,0,6,0,0,0,,0,0,0,0,,0,0,0,0,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,16,"Private",,,3,3,,5,0,0,6,0,0,0,0,0,0
2023,"Homer","B+S","",,12,1,,,,515907,5,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Private",,,2,2,,3,0,0,0,0,0,0,0,0,2
2023,"Homer","B+S","YODA",232339,13,1,,,,525902,2,6,0,0,0,0,4,12,0,12,0,0,18,18,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,,4,4,,6,0,0,18,0,0,0,0,18,12
2023,"Homer","B","SEA PREDATOR",231313,13,1,515903,,515903,,2,6,0,0,0,0,4,12,0,0,3,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,,4,4,"CI",6,3,2,0,0,0,0,0,0,12
2023,"Homer","H","",,13,1,515937,,,,2,2,0,4,0,0,0,4,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Private",,,4,4,"CI",2,1,0,0,0,0,0,0,0,4
2023,"Homer","H","",,14,1,515936,,,,4,4,0,3,0,0,0,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Private",,,3,3,"CI",4,0,0,0,0,0,0,0,0,5
2023,"Homer","B+S","",,14,1,515907,,,,4,3,0,2,0,0,0,3,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Private",,,2,2,"CI",3,1,0,0,0,0,0,0,0,3
2023,"Homer","H","",,14,1,515937,,,,4,3,0,4,0,0,0,6,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Private",,,4,4,"CI",3,1,0,0,0,0,0,0,0,6
2023,"Homer","B+S","",,14,1,515936,,,,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Private",,,2,2,"CI",4,0,0,0,0,0,0,0,0,2
2023,"Homer","B","SIZZLER",231196,15,1,525836,525836,,,1,14,0,0,0,0,5,28,0,0,4,0,0,0,0,0,,0,0,0,0,,2,0,0,0,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,,5,5,"CI",14,4,0,2,0,0,0,0,0,28
2023,"Homer","B","NAUTI LADY",231308,15,1,525902,525902,,,1,17,0,0,0,0,3,34,0,34,5,0,0,0,0,0,,1,0,0,0,,0,0,0,0,,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,,3,3,"CI",17,5,0,1,0,0,0,0,0,34
2023,"Homer","B+S","",,15,1,515907,,,,1,4,0,2,0,0,0,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Private",,,2,2,"CI",4,0,0,0,0,0,0,0,0,8
2023,"Homer","H","",,15,1,515936,,,,1,5,0,4,0,0,0,10,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Private",,,4,4,"CI",5,1,0,0,0,0,0,0,0,10
2023,"Homer","B","STELLA",231452,16,1,,,,515905,3,6,0,0,0,0,4,12,0,0,12,0,5,0,0,0,,1,0,0,0,,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,,4,4,,6,12,0,7,0,0,0,0,0,12
2023,"Homer","H","ENDURANCE",2310247,16,1,525931,,,,3,6,0,6,0,0,0,12,0,0,25,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"eLogbook did not show a logbook number",7,17,"Charter",,,6,6,"CI",6,25,0,0,0,0,0,0,0,12
2023,"Homer","S","AMPHITRITE",231355,16,1,,,,515832,3,6,0,0,0,0,5,8,0,8,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,,5,5,,6,0,0,0,0,0,0,0,0,8
2023,"Homer","H","",,16,1,515936,,,,3,5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Private",,,5,5,"CI",5,0,0,0,0,0,0,0,0,1
2023,"Homer","B+S","",,17,1,515936,,,,5,5,0,3,0,0,0,6,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Private",,,3,3,"CI",5,0,0,0,0,0,0,0,0,6
2023,"Homer","B+S","WEST CAPE",231344,18,1,,,,515905,2,5,2,0,0,0,3,0,0,0,0,0,19,0,0,0,,1,0,0,0,"0",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,,3,3,,7,0,0,20,0,0,0,0,0,0
2023,"Homer","B","SWEET T",231457,18,1,,,,515901,2,6,0,0,0,0,6,6,0,6,2,0,15,15,0,9,100,2,2,0,0,,0,0,0,0,,6,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,,6,6,,6,2,4,17,9,0,0,9,17,6
2023,"Homer","B","MIRACULOUS",232204,18,1,525931,,,,2,6,0,4,0,0,0,12,0,12,2,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,18,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,,4,4,"CI",6,2,0,0,0,0,0,0,0,12
2023,"Homer","B","DIAMOND CAPE",231388,18,1,515905,515905,515905,,2,6,0,0,0,0,4,12,0,0,18,0,0,0,0,0,,1,0,0,0,,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,,4,4,"CI",6,18,0,1,0,0,0,0,0,12
2023,"Kodiak","B+S","",,16,1,,,,525733,2,3,0,0,0,0,3,0,0,0,0,0,6,0,4,0,30,0,0,0,0,,0,0,1,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Private",,,3,3,,3,0,0,6,4,0,1,5,0,0
2023,"Seward","B+S","THE CHOSEN 1",232312,16,1,,,,495932,2,5,0,0,1,0,0,0,0,0,0,0,15,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,"Out",1,1,,5,0,0,15,0,0,0,0,0,0
2023,"Seward","H","SERVANT",2310483,16,1,,,,475933,1,13,0,3,0,0,0,26,0,26,34,0,0,0,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,"Out",3,3,,13,34,0,1,0,0,0,0,0,26
2023,"Seward","B+S","RAINISONG",2310247,16,1,485935,485933,485935,,2,23,0,0,0,0,3,17,0,17,0,0,4,0,0,0,,0,0,0,0,,10,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,"Out",3,3,"PWS",23,0,0,14,0,0,0,0,0,17
2023,"Seward","S","PURSUIT",230053,14,1,,,,495938,1,9,2,0,0,0,6,1,0,0,0,0,5,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,"In",6,6,,11,0,0,5,0,0,0,0,0,1
2023,"Seward","B","POLARIS",230109,16,1,,,,485932,1,10,0,0,0,0,4,20,0,0,0,0,21,0,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,"Out",4,4,,10,0,0,22,0,0,0,0,0,20
2023,"Seward","S","GRAY LIGHT",2311961,15,1,,,,495938,1,4,0,0,0,0,6,0,0,0,0,0,3,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,"Out",6,6,,4,0,0,3,0,0,0,0,0,0
2023,"Seward","S","",,16,1,,,,495932,3,5,0,0,0,0,9,0,0,0,0,0,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Private",,"Out",9,9,,5,0,0,1,0,0,0,0,0,0
2023,"Seward","B","",,18,1,,,,495938,4,5,0,0,0,0,8,3,0,0,1,0,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Private",,"Out",8,8,,5,1,0,2,0,0,0,0,0,3
2023,"Valdez","B+S","NIKAITCHUK",232440,19,1,,,,466003,,4,0,0,0,0,5,6,0,0,0,0,3,0,0,0,,0,0,0,0,,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",7,17,"Charter",,,5,5,,4,0,0,6,0,0,0,0,0,6
2023,"Valdez","B","HOOKED UP",232426,20,1,,,,466003,,7,0,0,0,0,6,14,0,0,0,0,17,0,0,0,,0,0,0,0,,1,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",7,17,"Charter",,,6,6,,7,0,0,18,0,0,0,0,0,14
2023,"Valdez","B","DAN ORION",232420,20,1,,,,466004,,6,0,0,0,0,7,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",7,17,"Charter",,,7,7,,6,0,0,0,0,0,0,0,0,5
2023,"Valdez","B","",,18,1,,,,466033,,2,0,0,0,0,5,3,0,0,3,0,0,0,0,0,,0,0,0,2,"200",0,0,0,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",7,17,"Private",,,5,5,,2,3,0,0,0,2,2,4,0,3
2023,"Valdez","R","",,18,1,,,,476035,,1,0,0,5,0,5,0,0,0,0,0,2,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",7,17,"Private",,,10,10,,1,0,0,2,0,0,0,0,0,0
2023,"Valdez","B+S","",,19,1,,,,466032,,5,0,0,0,0,6,1,0,0,0,0,0,0,0,0,,1,0,0,0,,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",7,17,"Private",,,6,6,,5,0,0,2,0,0,0,0,0,1
2023,"Valdez","B","",,19,1,,,,476035,,7,0,0,0,0,5,3,0,0,2,0,0,0,0,0,,2,0,0,0,,5,0,0,2,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0",7,17,"Private",,,5,5,,7,2,0,7,0,0,2,2,0,3
2023,"Whittier","B+S","SWEE PEA",230572,17,1,,476032,,,,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,,2,2,0,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,,5,5,,6,0,0,2,0,0,1,1,2,0
2023,"Whittier","B","STRAIT CRAZY",230164,19,1,,,,475933,,12,0,0,0,0,4,8,0,8,0,0,13,13,0,0,,4,4,0,0,,7,7,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,,4,4,,12,0,0,24,0,0,0,0,24,8
2023,"Whittier","B","SALTWATER THERAPY",230476,18,1,,,,476009,,6,0,3,1,0,0,12,0,12,7,0,0,0,0,0,,2,2,0,0,,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,,4,4,,6,7,0,3,0,0,0,0,2,12
2023,"Whittier","B+S","NAUTISTAR II",230448,19,1,,,,476003,,6,0,0,0,0,6,11,0,11,5,0,10,10,0,0,,3,3,0,0,,3,3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,,6,6,,6,5,0,16,0,0,0,0,16,11
2023,"Whittier","B","ICRAZY II",230163,20,1,,,,476032,,2,0,0,0,0,6,3,0,0,0,0,0,0,0,0,,0,0,0,0,,2,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,,6,6,,2,0,0,2,0,0,0,0,0,3
2023,"Whittier","B","CRAZY RAY",230162,20,1,,,,476009,,5,0,0,0,0,4,8,0,0,2,0,10,0,0,0,,0,0,0,0,,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Charter",,,4,4,,5,2,0,14,0,0,0,0,0,8
2023,"Whittier","B+S","",,16,1,,,,476033,,4,0,0,0,0,4,5,0,0,0,1,0,0,0,0,,4,0,0,1,"330",0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Private",,,4,4,,4,1,0,4,0,1,0,1,0,5
2023,"Whittier","B","",,16,3,475934,475934,,,,15,0,19,0,0,0,16,0,16,2,0,6,6,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Private",,,19,19,"PWS",15,2,0,6,0,0,0,0,6,16
2023,"Whittier","B+S","",,17,1,,476033,,,,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,17,"Private",,,3,3,,2,0,0,1,0,0,0,0,0,0
2023,"Kodiak","B+S","U RASCAL",231854,17,1,,,,525733,3,4,0,3,0,0,0,8,0,0,0,0,10,0,0,0,,2,0,0,0,,0,0,0,0,,7,0,0,0,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,7,20,"Charter",,,3,3,,4,0,0,12,0,0,0,0,0,8
2023,"Kodiak","B","REEL FUN",231851,15,1,,,,525733,3,6,0,4,0.5,0,0,3,0,0,0,0,18,0,0,2,120,0,0,0,0,,0,0,0,0,,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,20,"Charter",,,4.5,4.5,,6,0,0,18,2,0,0,2,0,3
2023,"Kodiak","S","",,20,1,,,,525733,2,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,20,"Private",,,3,3,,2,0,0,0,0,0,0,0,0,2
2023,"Kodiak","B+S","",,20,1,,,,525733,2,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,20,"Private",,,1,1,,2,0,0,0,0,0,0,0,0,4
2023,"Kodiak","B+S","MOON SHADOW",231853,17,1,,,,525733,3,5,0,0,0,0,4,10,0,0,0,4,14,0,0,1,120,0,0,0,0,,1,0,0,0,,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,20,"Charter",,,4,4,,5,4,0,15,1,0,0,1,0,10
2023,"Homer","B+S","",,12,1,515936,,,,5,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Private",,,2,2,"CI",3,0,0,0,0,0,0,0,0,2
2023,"Homer","B+S","STORM PETREL",231299,13,1,,,,515903,2,6,0,0,0,0,3,12,0,0,0,0,16,0,0,0,,0,0,0,0,,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Charter",,,3,3,,6,0,0,17,0,0,0,0,0,12
2023,"Homer","B","FALCON",231331,13,1,525901,525901,,,2,4,0,0,0,0,5,8,0,0,3,0,1,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Charter",,,5,5,"CI",4,3,0,1,0,0,0,0,0,8
2023,"Homer","H","",,13,1,525902,,,,2,2,0,3,0,0,0,4,0,0,5,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Private",,,3,3,"CI",2,5,0,0,0,0,0,0,0,4
2023,"Homer","H","",,14,1,515936,,,,4,4,0,3,0,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Private",,,3,3,"CI",4,0,0,0,0,0,0,0,0,4
2023,"Homer","B+S","",,14,1,515937,,,,4,3,0,2,0,0,0,4,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Private",,,2,2,"CI",3,1,0,0,0,0,0,0,0,4
2023,"Homer","B","",,14,1,525931,,,,4,5,0,3,0,0,0,4,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Private",,,3,3,"CI",5,0,0,0,0,0,0,0,0,4
2023,"Homer","B+S","",,14,1,515936,,,,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Private",,,1,1,"CI",4,0,0,0,0,0,0,0,0,1
2023,"Homer","B+S","",,14,1,,,,515908,4,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Private",,,3,3,,5,0,0,0,0,0,0,0,0,1
2023,"Homer","H","",,14,1,515937,,,,4,3,0,3,0,0,0,5,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Private",,,3,3,"CI",3,1,0,0,0,0,0,0,0,5
2023,"Homer","H","ULTIMATE",2311260,15,1,525901,,,,1,18,0,3,0,0,0,36,0,0,7,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Charter",,,3,3,"CI",18,7,0,0,0,0,0,0,0,36
2023,"Homer","H","NAUTILUS",231337,15,1,525931,,,,1,6,0,6,0,0,0,12,0,12,10,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Charter",,,6,6,"CI",6,10,0,0,0,0,0,0,0,12
2023,"Homer","H","",,15,1,515937,,,,1,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Private",,,2,2,"CI",3,0,0,0,0,0,0,0,0,2
2023,"Homer","B","HALIBUT HUNTER",231471,16,1,515936,515936,,,3,6,0,0,0,0,5,12,0,12,11,0,2,2,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Charter",,,5,5,"CI",6,11,0,2,0,0,0,0,2,12
2023,"Homer","H","ENDURANCE",2310247,16,1,525931,,,,3,6,0,6,0,0,0,12,0,0,15,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Charter",,,6,6,"CI",6,15,0,0,0,0,0,0,0,12
2023,"Homer","H","DREAM CATCHER 2",2316630,16,1,525931,,,,3,5,0,3,0,0,0,10,0,0,5,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Charter",,,3,3,"CI",5,5,0,0,0,0,0,0,0,10
2023,"Homer","H","BAIT BALL",231400,16,1,515903,,,,3,6,0,6,0,0,0,12,0,12,8,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Charter",,,6,6,"CI",6,8,0,0,0,0,0,0,0,12
2023,"Homer","H","",,16,1,515937,,,,3,2,0,6,0,0,0,4,0,0,11,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Private",,,6,6,"CI",2,11,0,0,0,0,0,0,0,4
2023,"Homer","H","",,17,1,525902,,,,5,4,0,7,0,0,0,8,0,0,2,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Private",,,7,7,"CI",4,2,0,0,0,0,0,0,0,8
2023,"Homer","B+S","TOMAHAWK 2",231324,18,1,515936,,,,2,3,0,3,0,0,0,6,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,21,"Charter",,,3,3,"CI",3,1,0,0,0,0,0,0,0,6
